movieId = 1
min support - 0.1
min confidence - 0.8
max length - 3.0
{2} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{1, 1221} -> {858} (conf: 0.947, supp: 0.208, lift: 2.761, conv: 12.445)
{1221} -> {1, 858} (conf: 0.947, supp: 0.208, lift: 2.761, conv: 12.445)
{858, 1222} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{858, 1225} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{858, 1234} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{858, 1240} -> {1} (conf: 1.000, supp: 0.163, lift: 1.000, conv: 0.000)
{858, 1247} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{858, 1258} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{858, 1259} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{858, 1265} -> {1} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{858, 1270} -> {1} (conf: 1.000, supp: 0.190, lift: 1.000, conv: 0.000)
{858, 1291} -> {1} (conf: 1.000, supp: 0.157, lift: 1.000, conv: 0.000)
{858, 1307} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{858, 1387} -> {1} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{858, 1580} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{858, 1617} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{858, 1682} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{858, 1704} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{858, 1961} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{858, 2028} -> {1} (conf: 1.000, supp: 0.176, lift: 1.000, conv: 0.000)
{858, 2329} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{858, 2571} -> {1} (conf: 1.000, supp: 0.205, lift: 1.000, conv: 0.000)
{858, 2716} -> {1} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{858, 2762} -> {1} (conf: 1.000, supp: 0.170, lift: 1.000, conv: 0.000)
{858, 2858} -> {1} (conf: 1.000, supp: 0.179, lift: 1.000, conv: 0.000)
{858, 2918} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{858, 2959} -> {1} (conf: 1.000, supp: 0.159, lift: 1.000, conv: 0.000)
{858, 2997} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{858, 3114} -> {1} (conf: 1.000, supp: 0.141, lift: 1.000, conv: 0.000)
{858, 3578} -> {1} (conf: 1.000, supp: 0.133, lift: 1.000, conv: 0.000)
{858, 3996} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{858, 4226} -> {1} (conf: 1.000, supp: 0.141, lift: 1.000, conv: 0.000)
{858, 4306} -> {1} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{858, 4886} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{858, 4993} -> {1} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{858, 5952} -> {1} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{858, 6377} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{858, 7153} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{858, 8961} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{904, 912} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{904, 1136} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{904, 1196} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{904, 1198} -> {1} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{904, 1270} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{908, 1196} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{908, 1198} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{912, 919} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{912, 923} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{912, 1097} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{912, 1136} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{912, 1193} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{912, 1196} -> {1} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{912, 1197} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{912, 1198} -> {1} (conf: 1.000, supp: 0.152, lift: 1.000, conv: 0.000)
{912, 1210} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{912, 1214} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{912, 1221} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{912, 1240} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{912, 1265} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{912, 1270} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{912, 1291} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{912, 1617} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{912, 2028} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{912, 2571} -> {1} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{912, 2762} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{912, 2858} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{919, 1036} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{919, 1073} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{919, 1097} -> {1} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{919, 1136} -> {1} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{919, 1193} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{919, 1196} -> {1} (conf: 1.000, supp: 0.165, lift: 1.000, conv: 0.000)
{919, 1197} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{919, 1198} -> {1} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{919, 1200} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{919, 1210} -> {1} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{919, 1214} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{919, 1240} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{919, 1259} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{919, 1265} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{919, 1270} -> {1} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{919, 1291} -> {1} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{919, 1307} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{919, 1387} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{919, 1704} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{919, 2028} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{919, 2571} -> {1} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{919, 2716} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{919, 2762} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{919, 2858} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{919, 2918} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{919, 3114} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{919, 4993} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{923, 1196} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{923, 1198} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{924, 1097} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{924, 1136} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{924, 1193} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{924, 1196} -> {1} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{924, 1197} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{924, 1198} -> {1} (conf: 1.000, supp: 0.141, lift: 1.000, conv: 0.000)
{924, 1200} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{924, 1206} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{924, 1208} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{924, 1210} -> {1} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{924, 1214} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{924, 1240} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{924, 1265} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{924, 1270} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{924, 2571} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{924, 2858} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{953, 1196} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{953, 1198} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{953, 1270} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1036, 1089} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{1036, 1097} -> {1} (conf: 1.000, supp: 0.140, lift: 1.000, conv: 0.000)
{1036, 1136} -> {1} (conf: 1.000, supp: 0.149, lift: 1.000, conv: 0.000)
{1036, 1193} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{1036, 1196} -> {1} (conf: 1.000, supp: 0.210, lift: 1.000, conv: 0.000)
{1036, 1197} -> {1} (conf: 1.000, supp: 0.152, lift: 1.000, conv: 0.000)
{1036, 1198} -> {1} (conf: 1.000, supp: 0.218, lift: 1.000, conv: 0.000)
{1036, 1200} -> {1} (conf: 1.000, supp: 0.153, lift: 1.000, conv: 0.000)
{1036, 1210} -> {1} (conf: 1.000, supp: 0.187, lift: 1.000, conv: 0.000)
{1036, 1213} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{1036, 1214} -> {1} (conf: 1.000, supp: 0.157, lift: 1.000, conv: 0.000)
{1036, 1221} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{1036, 1222} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1036, 1240} -> {1} (conf: 1.000, supp: 0.178, lift: 1.000, conv: 0.000)
{1036, 1258} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1036, 1259} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{1036, 1265} -> {1} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{1036, 1270} -> {1} (conf: 1.000, supp: 0.193, lift: 1.000, conv: 0.000)
{1036, 1291} -> {1} (conf: 1.000, supp: 0.179, lift: 1.000, conv: 0.000)
{1036, 1387} -> {1} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{1036, 1527} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1036, 1580} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{1036, 1610} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{1036, 1617} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1036, 1704} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1036, 1961} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1036, 2000} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1036, 2028} -> {1} (conf: 1.000, supp: 0.157, lift: 1.000, conv: 0.000)
{1036, 2571} -> {1} (conf: 1.000, supp: 0.192, lift: 1.000, conv: 0.000)
{1036, 2716} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{1036, 2762} -> {1} (conf: 1.000, supp: 0.157, lift: 1.000, conv: 0.000)
{1036, 2858} -> {1} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{1036, 2918} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1036, 2959} -> {1} (conf: 1.000, supp: 0.133, lift: 1.000, conv: 0.000)
{1036, 3114} -> {1} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{1036, 3578} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{1036, 4226} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{1036, 4306} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{1036, 4886} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1036, 4993} -> {1} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{1036, 5952} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{1036, 7153} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1073, 1097} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{1073, 1136} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{1073, 1196} -> {1} (conf: 1.000, supp: 0.145, lift: 1.000, conv: 0.000)
{1073, 1197} -> {1} (conf: 1.000, supp: 0.133, lift: 1.000, conv: 0.000)
{1073, 1198} -> {1} (conf: 1.000, supp: 0.145, lift: 1.000, conv: 0.000)
{1073, 1210} -> {1} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{1073, 1240} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1073, 1265} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1073, 1270} -> {1} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{1073, 1291} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{1073, 2571} -> {1} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{1073, 2762} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{1073, 2858} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1079, 1136} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{1079, 1196} -> {1} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{1079, 1197} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1079, 1198} -> {1} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{1079, 1210} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{1079, 1240} -> {1} (conf: 1.000, supp: 0.100, lift: 1.000, conv: 0.000)
{1079, 1265} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1079, 1270} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1079, 2571} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{1080, 1136} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{1, 1080} -> {1136} (conf: 0.848, supp: 0.148, lift: 2.642, conv: 4.467)
{1080} -> {1, 1136} (conf: 0.848, supp: 0.148, lift: 2.642, conv: 4.467)
{1080, 1196} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{1080, 1197} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{1080, 1198} -> {1} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{1080, 1210} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{1080, 1270} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1080, 2571} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1089, 1097} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{1089, 1136} -> {1} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{1089, 1193} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{1089, 1196} -> {1} (conf: 1.000, supp: 0.163, lift: 1.000, conv: 0.000)
{1089, 1197} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1089, 1198} -> {1} (conf: 1.000, supp: 0.162, lift: 1.000, conv: 0.000)
{1089, 1200} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1089, 1206} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{1089, 1208} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{1089, 1210} -> {1} (conf: 1.000, supp: 0.139, lift: 1.000, conv: 0.000)
{1089, 1213} -> {1} (conf: 1.000, supp: 0.141, lift: 1.000, conv: 0.000)
{1089, 1214} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{1089, 1221} -> {1} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{1089, 1222} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{1089, 1240} -> {1} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{1089, 1258} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{1089, 1265} -> {1} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{1089, 1270} -> {1} (conf: 1.000, supp: 0.141, lift: 1.000, conv: 0.000)
{1089, 1291} -> {1} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{1089, 1617} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{1089, 1704} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1089, 2028} -> {1} (conf: 1.000, supp: 0.133, lift: 1.000, conv: 0.000)
{1089, 2329} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1089, 2571} -> {1} (conf: 1.000, supp: 0.164, lift: 1.000, conv: 0.000)
{1089, 2716} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1089, 2762} -> {1} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{1089, 2858} -> {1} (conf: 1.000, supp: 0.149, lift: 1.000, conv: 0.000)
{1089, 2959} -> {1} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{1089, 2997} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1089, 3114} -> {1} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{1089, 3578} -> {1} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{1089, 4226} -> {1} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{1089, 4306} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1089, 4993} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{1089, 5952} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{1089, 7153} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{1090, 1196} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1090, 1198} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1, 1090} -> {1198} (conf: 0.803, supp: 0.110, lift: 1.902, conv: 2.938)
{1090} -> {1, 1198} (conf: 0.803, supp: 0.110, lift: 1.902, conv: 2.938)
{1097, 1136} -> {1} (conf: 1.000, supp: 0.143, lift: 1.000, conv: 0.000)
{1097, 1193} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{1097, 1196} -> {1} (conf: 1.000, supp: 0.202, lift: 1.000, conv: 0.000)
{1097, 1197} -> {1} (conf: 1.000, supp: 0.158, lift: 1.000, conv: 0.000)
{1097, 1198} -> {1} (conf: 1.000, supp: 0.204, lift: 1.000, conv: 0.000)
{1097, 1200} -> {1} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{1097, 1210} -> {1} (conf: 1.000, supp: 0.180, lift: 1.000, conv: 0.000)
{1097, 1213} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{1097, 1214} -> {1} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{1097, 1221} -> {1} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{1097, 1225} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1097, 1240} -> {1} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
{1097, 1259} -> {1} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{1097, 1265} -> {1} (conf: 1.000, supp: 0.145, lift: 1.000, conv: 0.000)
{1097, 1270} -> {1} (conf: 1.000, supp: 0.198, lift: 1.000, conv: 0.000)
{1097, 1291} -> {1} (conf: 1.000, supp: 0.156, lift: 1.000, conv: 0.000)
{1097, 1307} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{1097, 1387} -> {1} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{1097, 1580} -> {1} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{1097, 1617} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1097, 1704} -> {1} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{1097, 1961} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1097, 2028} -> {1} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{1097, 2571} -> {1} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{1097, 2716} -> {1} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{1097, 2762} -> {1} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{1097, 2797} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1097, 2858} -> {1} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{1097, 2918} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1097, 2959} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1097, 3114} -> {1} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{1097, 3578} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1097, 4226} -> {1} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{1097, 4306} -> {1} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{1097, 4886} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1097, 4993} -> {1} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{1097, 5952} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{1097, 6377} -> {1} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{1097, 7153} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1127, 1196} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1, 1127} -> {1196} (conf: 0.837, supp: 0.107, lift: 1.953, conv: 3.507)
{1127} -> {1, 1196} (conf: 0.837, supp: 0.107, lift: 1.953, conv: 3.507)
{1127, 1198} -> {1} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{1, 1127} -> {1198} (conf: 0.818, supp: 0.104, lift: 1.937, conv: 3.181)
{1127} -> {1, 1198} (conf: 0.818, supp: 0.104, lift: 1.937, conv: 3.181)
{1136, 1148} -> {1} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{1136, 1193} -> {1} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{1136, 1196} -> {1} (conf: 1.000, supp: 0.231, lift: 1.000, conv: 0.000)
{1136, 1197} -> {1} (conf: 1.000, supp: 0.201, lift: 1.000, conv: 0.000)
{1136, 1198} -> {1} (conf: 1.000, supp: 0.232, lift: 1.000, conv: 0.000)
{1136, 1200} -> {1} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{1136, 1206} -> {1} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{1136, 1208} -> {1} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{1136, 1210} -> {1} (conf: 1.000, supp: 0.200, lift: 1.000, conv: 0.000)
{1136, 1213} -> {1} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{1136, 1214} -> {1} (conf: 1.000, supp: 0.159, lift: 1.000, conv: 0.000)
{1136, 1219} -> {1} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{1136, 1220} -> {1} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{1136, 1221} -> {1} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{1136, 1222} -> {1} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{1136, 1225} -> {1} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{1136, 1240} -> {1} (conf: 1.000, supp: 0.159, lift: 1.000, conv: 0.000)
{1136, 1246} -> {1} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{1136, 1258} -> {1} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{1136, 1259} -> {1} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{1136, 1265} -> {1} (conf: 1.000, supp: 0.170, lift: 1.000, conv: 0.000)
{1136, 1270} -> {1} (conf: 1.000, supp: 0.202, lift: 1.000, conv: 0.000)
{1136, 1278} -> {1} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{1136, 1288} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{1136, 1291} -> {1} (conf: 1.000, supp: 0.174, lift: 1.000, conv: 0.000)
{1136, 1307} -> {1} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
