movieId = 2
min support - 0.1
min confidence - 0.8
max length - 3.0
{1} -> {2} (conf: 1.000, supp: 0.475, lift: 1.000, conv: 0.000)
{110, 440} -> {2} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{110, 442} -> {2} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{110, 454} -> {2} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{110, 457} -> {2} (conf: 1.000, supp: 0.351, lift: 1.000, conv: 0.000)
{110, 474} -> {2} (conf: 1.000, supp: 0.160, lift: 1.000, conv: 0.000)
{110, 480} -> {2} (conf: 1.000, supp: 0.378, lift: 1.000, conv: 0.000)
{110, 500} -> {2} (conf: 1.000, supp: 0.253, lift: 1.000, conv: 0.000)
{110, 508} -> {2} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{110, 527} -> {2} (conf: 1.000, supp: 0.279, lift: 1.000, conv: 0.000)
{110, 539} -> {2} (conf: 1.000, supp: 0.203, lift: 1.000, conv: 0.000)
{110, 541} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{110, 551} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{110, 552} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{110, 553} -> {2} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{110, 586} -> {2} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
{110, 587} -> {2} (conf: 1.000, supp: 0.226, lift: 1.000, conv: 0.000)
{110, 588} -> {2} (conf: 1.000, supp: 0.275, lift: 1.000, conv: 0.000)
{110, 589} -> {2} (conf: 1.000, supp: 0.325, lift: 1.000, conv: 0.000)
{110, 590} -> {2} (conf: 1.000, supp: 0.284, lift: 1.000, conv: 0.000)
{110, 592} -> {2} (conf: 1.000, supp: 0.212, lift: 1.000, conv: 0.000)
{110, 593} -> {2} (conf: 1.000, supp: 0.323, lift: 1.000, conv: 0.000)
{110, 594} -> {2} (conf: 1.000, supp: 0.133, lift: 1.000, conv: 0.000)
{110, 595} -> {2} (conf: 1.000, supp: 0.233, lift: 1.000, conv: 0.000)
{110, 597} -> {2} (conf: 1.000, supp: 0.198, lift: 1.000, conv: 0.000)
{110, 608} -> {2} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{110, 648} -> {2} (conf: 1.000, supp: 0.184, lift: 1.000, conv: 0.000)
{110, 653} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{110, 733} -> {2} (conf: 1.000, supp: 0.189, lift: 1.000, conv: 0.000)
{110, 736} -> {2} (conf: 1.000, supp: 0.182, lift: 1.000, conv: 0.000)
{110, 780} -> {2} (conf: 1.000, supp: 0.236, lift: 1.000, conv: 0.000)
{110, 858} -> {2} (conf: 1.000, supp: 0.138, lift: 1.000, conv: 0.000)
{110, 919} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{110, 1036} -> {2} (conf: 1.000, supp: 0.181, lift: 1.000, conv: 0.000)
{110, 1073} -> {2} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{110, 1097} -> {2} (conf: 1.000, supp: 0.167, lift: 1.000, conv: 0.000)
{110, 1101} -> {2} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{110, 1136} -> {2} (conf: 1.000, supp: 0.140, lift: 1.000, conv: 0.000)
{110, 1193} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{110, 1196} -> {2} (conf: 1.000, supp: 0.208, lift: 1.000, conv: 0.000)
{110, 1197} -> {2} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{110, 1198} -> {2} (conf: 1.000, supp: 0.208, lift: 1.000, conv: 0.000)
{110, 1200} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{110, 1210} -> {2} (conf: 1.000, supp: 0.210, lift: 1.000, conv: 0.000)
{110, 1214} -> {2} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{110, 1240} -> {2} (conf: 1.000, supp: 0.169, lift: 1.000, conv: 0.000)
{110, 1246} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{110, 1259} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{110, 1265} -> {2} (conf: 1.000, supp: 0.152, lift: 1.000, conv: 0.000)
{110, 1270} -> {2} (conf: 1.000, supp: 0.198, lift: 1.000, conv: 0.000)
{110, 1291} -> {2} (conf: 1.000, supp: 0.186, lift: 1.000, conv: 0.000)
{110, 1356} -> {2} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{110, 1387} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{110, 1393} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{110, 1527} -> {2} (conf: 1.000, supp: 0.139, lift: 1.000, conv: 0.000)
{110, 1580} -> {2} (conf: 1.000, supp: 0.176, lift: 1.000, conv: 0.000)
{110, 1584} -> {2} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{110, 1610} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{110, 1682} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{110, 1704} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{110, 1721} -> {2} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{110, 1784} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{110, 1961} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{110, 2000} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{110, 2028} -> {2} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{110, 2115} -> {2} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{110, 2355} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{110, 2571} -> {2} (conf: 1.000, supp: 0.197, lift: 1.000, conv: 0.000)
{110, 2628} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{110, 2716} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{110, 2762} -> {2} (conf: 1.000, supp: 0.163, lift: 1.000, conv: 0.000)
{110, 2858} -> {2} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{110, 2916} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{110, 2918} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{110, 2959} -> {2} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{110, 3114} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{110, 3147} -> {2} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{110, 3578} -> {2} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{110, 3793} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{110, 4306} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{110, 4886} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{110, 4993} -> {2} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{110, 5952} -> {2} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{110, 6539} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{110, 7153} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{111, 296} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{111, 593} -> {2} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{2, 111} -> {593} (conf: 0.815, supp: 0.111, lift: 1.564, conv: 2.585)
{111} -> {2, 593} (conf: 0.815, supp: 0.111, lift: 1.564, conv: 2.585)
{141, 150} -> {2} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{141, 296} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{141, 318} -> {2} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{141, 356} -> {2} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{141, 364} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{141, 377} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{141, 380} -> {2} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{141, 457} -> {2} (conf: 1.000, supp: 0.139, lift: 1.000, conv: 0.000)
{141, 480} -> {2} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{141, 500} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{141, 527} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{141, 539} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{141, 587} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{141, 588} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{141, 589} -> {2} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{141, 590} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{141, 593} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{141, 595} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{150, 151} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{150, 153} -> {2} (conf: 1.000, supp: 0.136, lift: 1.000, conv: 0.000)
{150, 158} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{150, 161} -> {2} (conf: 1.000, supp: 0.205, lift: 1.000, conv: 0.000)
{150, 165} -> {2} (conf: 1.000, supp: 0.197, lift: 1.000, conv: 0.000)
{150, 185} -> {2} (conf: 1.000, supp: 0.151, lift: 1.000, conv: 0.000)
{150, 208} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{150, 231} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{150, 253} -> {2} (conf: 1.000, supp: 0.157, lift: 1.000, conv: 0.000)
{150, 260} -> {2} (conf: 1.000, supp: 0.190, lift: 1.000, conv: 0.000)
{150, 266} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{150, 282} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{150, 292} -> {2} (conf: 1.000, supp: 0.197, lift: 1.000, conv: 0.000)
{150, 293} -> {2} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{150, 296} -> {2} (conf: 1.000, supp: 0.245, lift: 1.000, conv: 0.000)
{150, 300} -> {2} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{150, 316} -> {2} (conf: 1.000, supp: 0.205, lift: 1.000, conv: 0.000)
{150, 317} -> {2} (conf: 1.000, supp: 0.153, lift: 1.000, conv: 0.000)
{150, 318} -> {2} (conf: 1.000, supp: 0.315, lift: 1.000, conv: 0.000)
{150, 329} -> {2} (conf: 1.000, supp: 0.178, lift: 1.000, conv: 0.000)
{150, 339} -> {2} (conf: 1.000, supp: 0.188, lift: 1.000, conv: 0.000)
{150, 344} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{150, 349} -> {2} (conf: 1.000, supp: 0.230, lift: 1.000, conv: 0.000)
{150, 350} -> {2} (conf: 1.000, supp: 0.147, lift: 1.000, conv: 0.000)
{150, 356} -> {2} (conf: 1.000, supp: 0.390, lift: 1.000, conv: 0.000)
{150, 357} -> {2} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{150, 364} -> {2} (conf: 1.000, supp: 0.307, lift: 1.000, conv: 0.000)
{150, 367} -> {2} (conf: 1.000, supp: 0.195, lift: 1.000, conv: 0.000)
{150, 368} -> {2} (conf: 1.000, supp: 0.140, lift: 1.000, conv: 0.000)
{150, 377} -> {2} (conf: 1.000, supp: 0.280, lift: 1.000, conv: 0.000)
{150, 380} -> {2} (conf: 1.000, supp: 0.256, lift: 1.000, conv: 0.000)
{150, 434} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{150, 440} -> {2} (conf: 1.000, supp: 0.166, lift: 1.000, conv: 0.000)
{150, 454} -> {2} (conf: 1.000, supp: 0.186, lift: 1.000, conv: 0.000)
{150, 457} -> {2} (conf: 1.000, supp: 0.354, lift: 1.000, conv: 0.000)
{150, 474} -> {2} (conf: 1.000, supp: 0.159, lift: 1.000, conv: 0.000)
{150, 480} -> {2} (conf: 1.000, supp: 0.373, lift: 1.000, conv: 0.000)
{150, 500} -> {2} (conf: 1.000, supp: 0.278, lift: 1.000, conv: 0.000)
{150, 508} -> {2} (conf: 1.000, supp: 0.153, lift: 1.000, conv: 0.000)
{150, 527} -> {2} (conf: 1.000, supp: 0.263, lift: 1.000, conv: 0.000)
{150, 539} -> {2} (conf: 1.000, supp: 0.230, lift: 1.000, conv: 0.000)
{150, 551} -> {2} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{150, 553} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{150, 586} -> {2} (conf: 1.000, supp: 0.156, lift: 1.000, conv: 0.000)
{150, 587} -> {2} (conf: 1.000, supp: 0.232, lift: 1.000, conv: 0.000)
{150, 588} -> {2} (conf: 1.000, supp: 0.289, lift: 1.000, conv: 0.000)
{150, 589} -> {2} (conf: 1.000, supp: 0.295, lift: 1.000, conv: 0.000)
{150, 590} -> {2} (conf: 1.000, supp: 0.282, lift: 1.000, conv: 0.000)
{150, 592} -> {2} (conf: 1.000, supp: 0.206, lift: 1.000, conv: 0.000)
{150, 593} -> {2} (conf: 1.000, supp: 0.304, lift: 1.000, conv: 0.000)
{150, 594} -> {2} (conf: 1.000, supp: 0.140, lift: 1.000, conv: 0.000)
{150, 595} -> {2} (conf: 1.000, supp: 0.253, lift: 1.000, conv: 0.000)
{150, 597} -> {2} (conf: 1.000, supp: 0.201, lift: 1.000, conv: 0.000)
{150, 608} -> {2} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{150, 648} -> {2} (conf: 1.000, supp: 0.164, lift: 1.000, conv: 0.000)
{150, 733} -> {2} (conf: 1.000, supp: 0.162, lift: 1.000, conv: 0.000)
{150, 736} -> {2} (conf: 1.000, supp: 0.191, lift: 1.000, conv: 0.000)
{150, 780} -> {2} (conf: 1.000, supp: 0.222, lift: 1.000, conv: 0.000)
{150, 858} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{150, 919} -> {2} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{150, 1036} -> {2} (conf: 1.000, supp: 0.150, lift: 1.000, conv: 0.000)
{150, 1073} -> {2} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{150, 1097} -> {2} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{150, 1136} -> {2} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{150, 1196} -> {2} (conf: 1.000, supp: 0.171, lift: 1.000, conv: 0.000)
{150, 1197} -> {2} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{150, 1198} -> {2} (conf: 1.000, supp: 0.178, lift: 1.000, conv: 0.000)
{150, 1200} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{150, 1210} -> {2} (conf: 1.000, supp: 0.177, lift: 1.000, conv: 0.000)
{150, 1214} -> {2} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{150, 1240} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{150, 1246} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{150, 1265} -> {2} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{150, 1270} -> {2} (conf: 1.000, supp: 0.174, lift: 1.000, conv: 0.000)
{150, 1291} -> {2} (conf: 1.000, supp: 0.156, lift: 1.000, conv: 0.000)
{150, 1527} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{150, 1580} -> {2} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{150, 1610} -> {2} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{150, 1682} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{150, 1704} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
{150, 1721} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{150, 1961} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{150, 2028} -> {2} (conf: 1.000, supp: 0.129, lift: 1.000, conv: 0.000)
{150, 2571} -> {2} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{150, 2716} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{150, 2762} -> {2} (conf: 1.000, supp: 0.131, lift: 1.000, conv: 0.000)
{150, 3578} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{150, 4306} -> {2} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{150, 4993} -> {2} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{150, 5952} -> {2} (conf: 1.000, supp: 0.100, lift: 1.000, conv: 0.000)
{151, 318} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{151, 356} -> {2} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{151, 457} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{153, 316} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{153, 318} -> {2} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{153, 356} -> {2} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{153, 364} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{153, 367} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{153, 377} -> {2} (conf: 1.000, supp: 0.124, lift: 1.000, conv: 0.000)
{153, 380} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{153, 457} -> {2} (conf: 1.000, supp: 0.139, lift: 1.000, conv: 0.000)
{153, 480} -> {2} (conf: 1.000, supp: 0.154, lift: 1.000, conv: 0.000)
{153, 500} -> {2} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{153, 588} -> {2} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{153, 589} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{153, 590} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{153, 592} -> {2} (conf: 1.000, supp: 0.140, lift: 1.000, conv: 0.000)
{153, 593} -> {2} (conf: 1.000, supp: 0.111, lift: 1.000, conv: 0.000)
{153, 595} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{158, 356} -> {2} (conf: 1.000, supp: 0.117, lift: 1.000, conv: 0.000)
{158, 364} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{158, 457} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{158, 480} -> {2} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{158, 500} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{158, 588} -> {2} (conf: 1.000, supp: 0.114, lift: 1.000, conv: 0.000)
{158, 595} -> {2} (conf: 1.000, supp: 0.103, lift: 1.000, conv: 0.000)
{161, 165} -> {2} (conf: 1.000, supp: 0.134, lift: 1.000, conv: 0.000)
{161, 292} -> {2} (conf: 1.000, supp: 0.142, lift: 1.000, conv: 0.000)
{161, 296} -> {2} (conf: 1.000, supp: 0.137, lift: 1.000, conv: 0.000)
{161, 316} -> {2} (conf: 1.000, supp: 0.128, lift: 1.000, conv: 0.000)
{161, 318} -> {2} (conf: 1.000, supp: 0.190, lift: 1.000, conv: 0.000)
{161, 329} -> {2} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{161, 339} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{161, 349} -> {2} (conf: 1.000, supp: 0.173, lift: 1.000, conv: 0.000)
{161, 350} -> {2} (conf: 1.000, supp: 0.105, lift: 1.000, conv: 0.000)
{161, 356} -> {2} (conf: 1.000, supp: 0.201, lift: 1.000, conv: 0.000)
{161, 364} -> {2} (conf: 1.000, supp: 0.162, lift: 1.000, conv: 0.000)
{161, 367} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{161, 377} -> {2} (conf: 1.000, supp: 0.167, lift: 1.000, conv: 0.000)
{161, 380} -> {2} (conf: 1.000, supp: 0.164, lift: 1.000, conv: 0.000)
{161, 440} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{161, 454} -> {2} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{161, 457} -> {2} (conf: 1.000, supp: 0.217, lift: 1.000, conv: 0.000)
{161, 474} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{161, 480} -> {2} (conf: 1.000, supp: 0.204, lift: 1.000, conv: 0.000)
{161, 500} -> {2} (conf: 1.000, supp: 0.148, lift: 1.000, conv: 0.000)
{161, 527} -> {2} (conf: 1.000, supp: 0.145, lift: 1.000, conv: 0.000)
{161, 539} -> {2} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{161, 587} -> {2} (conf: 1.000, supp: 0.135, lift: 1.000, conv: 0.000)
{161, 588} -> {2} (conf: 1.000, supp: 0.150, lift: 1.000, conv: 0.000)
{161, 589} -> {2} (conf: 1.000, supp: 0.176, lift: 1.000, conv: 0.000)
{161, 590} -> {2} (conf: 1.000, supp: 0.169, lift: 1.000, conv: 0.000)
{161, 592} -> {2} (conf: 1.000, supp: 0.121, lift: 1.000, conv: 0.000)
{161, 593} -> {2} (conf: 1.000, supp: 0.176, lift: 1.000, conv: 0.000)
{161, 595} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{161, 597} -> {2} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{161, 733} -> {2} (conf: 1.000, supp: 0.101, lift: 1.000, conv: 0.000)
{161, 736} -> {2} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{161, 780} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{165, 185} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{165, 253} -> {2} (conf: 1.000, supp: 0.112, lift: 1.000, conv: 0.000)
{165, 260} -> {2} (conf: 1.000, supp: 0.126, lift: 1.000, conv: 0.000)
{165, 292} -> {2} (conf: 1.000, supp: 0.146, lift: 1.000, conv: 0.000)
{165, 293} -> {2} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{165, 296} -> {2} (conf: 1.000, supp: 0.170, lift: 1.000, conv: 0.000)
{165, 316} -> {2} (conf: 1.000, supp: 0.155, lift: 1.000, conv: 0.000)
{165, 318} -> {2} (conf: 1.000, supp: 0.193, lift: 1.000, conv: 0.000)
{165, 329} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{165, 339} -> {2} (conf: 1.000, supp: 0.102, lift: 1.000, conv: 0.000)
{165, 344} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{165, 349} -> {2} (conf: 1.000, supp: 0.159, lift: 1.000, conv: 0.000)
{165, 356} -> {2} (conf: 1.000, supp: 0.231, lift: 1.000, conv: 0.000)
{165, 364} -> {2} (conf: 1.000, supp: 0.182, lift: 1.000, conv: 0.000)
{165, 367} -> {2} (conf: 1.000, supp: 0.139, lift: 1.000, conv: 0.000)
{165, 377} -> {2} (conf: 1.000, supp: 0.201, lift: 1.000, conv: 0.000)
{165, 380} -> {2} (conf: 1.000, supp: 0.194, lift: 1.000, conv: 0.000)
{165, 434} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{165, 454} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{165, 457} -> {2} (conf: 1.000, supp: 0.227, lift: 1.000, conv: 0.000)
{165, 474} -> {2} (conf: 1.000, supp: 0.110, lift: 1.000, conv: 0.000)
{165, 480} -> {2} (conf: 1.000, supp: 0.237, lift: 1.000, conv: 0.000)
{165, 500} -> {2} (conf: 1.000, supp: 0.161, lift: 1.000, conv: 0.000)
{165, 527} -> {2} (conf: 1.000, supp: 0.144, lift: 1.000, conv: 0.000)
{165, 539} -> {2} (conf: 1.000, supp: 0.122, lift: 1.000, conv: 0.000)
{165, 586} -> {2} (conf: 1.000, supp: 0.108, lift: 1.000, conv: 0.000)
{165, 587} -> {2} (conf: 1.000, supp: 0.145, lift: 1.000, conv: 0.000)
{165, 588} -> {2} (conf: 1.000, supp: 0.172, lift: 1.000, conv: 0.000)
{165, 589} -> {2} (conf: 1.000, supp: 0.223, lift: 1.000, conv: 0.000)
{165, 590} -> {2} (conf: 1.000, supp: 0.162, lift: 1.000, conv: 0.000)
{165, 592} -> {2} (conf: 1.000, supp: 0.152, lift: 1.000, conv: 0.000)
{165, 593} -> {2} (conf: 1.000, supp: 0.192, lift: 1.000, conv: 0.000)
{165, 595} -> {2} (conf: 1.000, supp: 0.132, lift: 1.000, conv: 0.000)
{165, 597} -> {2} (conf: 1.000, supp: 0.130, lift: 1.000, conv: 0.000)
{165, 648} -> {2} (conf: 1.000, supp: 0.123, lift: 1.000, conv: 0.000)
{165, 733} -> {2} (conf: 1.000, supp: 0.127, lift: 1.000, conv: 0.000)
{165, 736} -> {2} (conf: 1.000, supp: 0.125, lift: 1.000, conv: 0.000)
{165, 780} -> {2} (conf: 1.000, supp: 0.153, lift: 1.000, conv: 0.000)
{165, 1036} -> {2} (conf: 1.000, supp: 0.140, lift: 1.000, conv: 0.000)
{165, 1196} -> {2} (conf: 1.000, supp: 0.116, lift: 1.000, conv: 0.000)
{165, 1198} -> {2} (conf: 1.000, supp: 0.120, lift: 1.000, conv: 0.000)
{165, 1210} -> {2} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{165, 1240} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{165, 1270} -> {2} (conf: 1.000, supp: 0.119, lift: 1.000, conv: 0.000)
{165, 1291} -> {2} (conf: 1.000, supp: 0.113, lift: 1.000, conv: 0.000)
{165, 1580} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{165, 2571} -> {2} (conf: 1.000, supp: 0.109, lift: 1.000, conv: 0.000)
{168, 356} -> {2} (conf: 1.000, supp: 0.107, lift: 1.000, conv: 0.000)
{168, 457} -> {2} (conf: 1.000, supp: 0.104, lift: 1.000, conv: 0.000)
{168, 480} -> {2} (conf: 1.000, supp: 0.106, lift: 1.000, conv: 0.000)
{185, 292} -> {2} (conf: 1.000, supp: 0.118, lift: 1.000, conv: 0.000)
{185, 316} -> {2} (conf: 1.000, supp: 0.115, lift: 1.000, conv: 0.000)
