userId,reviews
21647,238
21648,238
21649,238
21650,238
21651,238
21652,238
21653,238
21654,237
21655,237
21656,237
21657,237
21658,237
21659,237
21660,237
21661,237
21662,237
21663,237
21664,237
21665,237
21666,237
21667,237
21668,237
21669,237
21670,237
21671,237
21672,237
21673,237
21674,237
21675,237
21676,237
21677,237
21678,237
21679,237
21680,237
21681,237
21682,237
21683,237
21684,237
21685,237
21686,237
21687,237
21688,237
21689,237
21690,237
21691,237
21692,237
21693,237
21694,237
21695,237
21696,237
21697,237
21698,237
21699,237
21700,237
21701,237
21702,237
21703,237
21704,237
21705,237
21706,237
21707,237
21708,237
21709,237
21710,237
21711,237
21712,237
21713,237
21714,237
21715,237
21716,237
21717,237
21718,237
21719,237
21720,237
21721,237
21722,237
21723,237
21724,237
21725,237
21726,237
21727,237
21728,237
21729,237
21730,237
21731,237
21732,237
21733,237
21734,237
21735,237
21736,237
21737,237
21738,237
21739,237
21740,237
21741,237
21742,237
21743,237
21744,237
21745,237
21746,237
21747,236
21748,236
21749,236
21750,236
21751,236
21752,236
21753,236
21754,236
21755,236
21756,236
21757,236
21758,236
21759,236
21760,236
21761,236
21762,236
21763,236
21764,236
21765,236
21766,236
21767,236
21768,236
21769,236
21770,236
21771,236
21772,236
21773,236
21774,236
21775,236
21776,236
21777,236
21778,236
21779,236
21780,236
21781,236
21782,236
21783,236
21784,236
21785,236
21786,236
21787,236
21788,236
21789,236
21790,236
21791,236
21792,236
21793,236
21794,236
21795,236
21796,236
21797,236
21798,236
21799,236
21800,236
21801,236
21802,236
21803,236
21804,236
21805,236
21806,236
21807,236
21808,236
21809,236
21810,236
21811,236
21812,236
21813,236
21814,236
21815,236
21816,236
21817,236
21818,236
21819,236
21820,236
21821,236
21822,236
21823,236
21824,236
21825,236
21826,236
21827,236
21828,236
21829,236
21830,236
21831,236
21832,236
21833,236
21834,236
21835,236
21836,236
21837,236
21838,236
21839,236
21840,236
21841,236
21842,236
21843,236
21844,236
21845,236
21846,236
21847,236
21848,236
21849,236
21850,236
21851,236
21852,236
21853,236
21854,236
21855,236
21856,236
21857,236
21858,236
21859,236
21860,236
21861,236
21862,236
21863,236
21864,236
21865,236
21866,236
21867,236
21868,236
21869,236
21870,236
21871,236
21872,236
21873,236
21874,236
21875,236
21876,236
21877,236
21878,236
21879,236
21880,236
21881,236
21882,236
21883,236
21884,235
21885,235
21886,235
21887,235
21888,235
21889,235
21890,235
21891,235
21892,235
21893,235
21894,235
21895,235
21896,235
21897,235
21898,235
21899,235
21900,235
21901,235
21902,235
21903,235
21904,235
21905,235
21906,235
21907,235
21908,235
21909,235
21910,235
21911,235
21912,235
21913,235
21914,235
21915,235
21916,235
21917,235
21918,235
21919,235
21920,235
21921,235
21922,235
21923,235
21924,235
21925,235
21926,235
21927,235
21928,235
21929,235
21930,235
21931,235
21932,235
21933,235
21934,235
21935,235
21936,235
21937,235
21938,235
21939,235
21940,235
21941,235
21942,235
21943,235
21944,235
21945,235
21946,235
21947,235
21948,235
21949,235
21950,235
21951,235
21952,235
21953,235
21954,235
21955,235
21956,235
21957,235
21958,235
21959,235
21960,235
21961,235
21962,235
21963,235
21964,235
21965,235
21966,235
21967,235
21968,235
21969,235
21970,235
21971,235
21972,235
21973,235
21974,235
21975,235
21976,235
21977,235
21978,235
21979,235
21980,235
21981,235
21982,235
21983,235
21984,235
21985,235
21986,235
21987,235
21988,235
21989,235
21990,235
21991,235
21992,235
21993,235
21994,235
21995,235
21996,235
21997,235
21998,235
21999,235
22000,235
22001,235
22002,235
22003,235
22004,235
22005,235
22006,235
22007,235
22008,235
22009,235
22010,235
22011,235
22012,235
22013,235
22014,235
22015,235
22016,234
22017,234
22018,234
22019,234
22020,234
22021,234
22022,234
22023,234
22024,234
22025,234
22026,234
22027,234
22028,234
22029,234
22030,234
22031,234
22032,234
22033,234
22034,234
22035,234
22036,234
22037,234
22038,234
22039,234
22040,234
22041,234
22042,234
22043,234
22044,234
22045,234
22046,234
22047,234
22048,234
22049,234
22050,234
22051,234
22052,234
22053,234
22054,234
22055,234
22056,234
22057,234
22058,234
22059,234
22060,234
22061,234
22062,234
22063,234
22064,234
22065,234
22066,234
22067,234
22068,234
22069,234
22070,234
22071,234
22072,234
22073,234
22074,234
22075,234
22076,234
22077,234
22078,234
22079,234
22080,234
22081,234
22082,234
22083,234
22084,234
22085,234
22086,234
22087,234
22088,234
22089,234
22090,234
22091,234
22092,234
22093,234
22094,234
22095,234
22096,234
22097,234
22098,234
22099,234
22100,234
22101,234
22102,234
22103,234
22104,234
22105,234
22106,234
22107,234
22108,234
22109,234
22110,234
22111,234
22112,234
22113,234
22114,234
22115,234
22116,234
22117,234
22118,234
22119,234
22120,234
22121,234
22122,234
22123,234
22124,234
22125,234
22126,234
22127,234
22128,233
22129,233
22130,233
22131,233
22132,233
22133,233
22134,233
22135,233
22136,233
22137,233
22138,233
22139,233
22140,233
22141,233
22142,233
22143,233
22144,233
22145,233
22146,233
22147,233
22148,233
22149,233
22150,233
22151,233
22152,233
22153,233
22154,233
22155,233
22156,233
22157,233
22158,233
22159,233
22160,233
22161,233
22162,233
22163,233
22164,233
22165,233
22166,233
22167,233
22168,233
22169,233
22170,233
22171,233
22172,233
22173,233
22174,233
22175,233
22176,233
22177,233
22178,233
22179,233
22180,233
22181,233
22182,233
22183,233
22184,233
22185,233
22186,233
22187,233
22188,233
22189,233
22190,233
22191,233
22192,233
22193,233
22194,233
22195,233
22196,233
22197,233
22198,233
22199,233
22200,233
22201,233
22202,233
22203,233
22204,233
22205,233
22206,233
22207,233
22208,233
22209,233
22210,233
22211,233
22212,233
22213,233
22214,233
22215,233
22216,233
22217,233
22218,233
22219,233
22220,233
22221,233
22222,233
22223,233
22224,233
22225,233
22226,233
22227,233
22228,233
22229,233
22230,233
22231,233
22232,233
22233,233
22234,233
22235,233
22236,233
22237,233
22238,233
22239,233
22240,233
22241,233
22242,233
22243,233
22244,233
22245,233
22246,233
22247,233
22248,233
22249,233
22250,233
22251,233
22252,233
22253,233
22254,233
22255,233
22256,233
22257,233
22258,233
22259,232
22260,232
22261,232
22262,232
22263,232
22264,232
22265,232
22266,232
22267,232
22268,232
22269,232
22270,232
22271,232
22272,232
22273,232
22274,232
22275,232
22276,232
22277,232
22278,232
22279,232
22280,232
22281,232
22282,232
22283,232
22284,232
22285,232
22286,232
22287,232
22288,232
22289,232
22290,232
22291,232
22292,232
22293,232
22294,232
22295,232
22296,232
22297,232
22298,232
22299,232
22300,232
22301,232
22302,232
22303,232
22304,232
22305,232
22306,232
22307,232
22308,232
22309,232
22310,232
22311,232
22312,232
22313,232
22314,232
22315,232
22316,232
22317,232
22318,232
22319,232
22320,232
22321,232
22322,232
22323,232
22324,232
22325,232
22326,232
22327,232
22328,232
22329,232
22330,232
22331,232
22332,232
22333,232
22334,232
22335,232
22336,232
22337,232
22338,232
22339,232
22340,232
22341,232
22342,232
22343,232
22344,232
22345,232
22346,232
22347,232
22348,232
22349,232
22350,232
22351,232
22352,232
22353,232
22354,232
22355,232
22356,232
22357,232
22358,232
22359,232
22360,232
22361,232
22362,232
22363,232
22364,232
22365,232
22366,232
22367,232
22368,232
22369,232
22370,232
22371,231
22372,231
22373,231
22374,231
22375,231
22376,231
22377,231
22378,231
22379,231
22380,231
22381,231
22382,231
22383,231
22384,231
22385,231
22386,231
22387,231
22388,231
22389,231
22390,231
22391,231
22392,231
22393,231
22394,231
22395,231
22396,231
22397,231
22398,231
22399,231
22400,231
22401,231
22402,231
22403,231
22404,231
22405,231
22406,231
22407,231
22408,231
22409,231
22410,231
22411,231
22412,231
22413,231
22414,231
22415,231
22416,231
22417,231
22418,231
22419,231
22420,231
22421,231
22422,231
22423,231
22424,231
22425,231
22426,231
22427,231
22428,231
22429,231
22430,231
22431,231
22432,231
22433,231
22434,231
22435,231
22436,231
22437,231
22438,231
22439,231
22440,231
22441,231
22442,231
22443,231
22444,231
22445,231
22446,231
22447,231
22448,231
22449,231
22450,231
22451,231
22452,231
22453,231
22454,231
22455,231
22456,231
22457,231
22458,231
22459,231
22460,231
22461,231
22462,231
22463,231
22464,231
22465,231
22466,231
22467,231
22468,231
22469,231
22470,231
22471,231
22472,231
22473,231
22474,231
22475,231
22476,231
22477,230
22478,230
22479,230
22480,230
22481,230
22482,230
22483,230
22484,230
22485,230
22486,230
22487,230
22488,230
22489,230
22490,230
22491,230
22492,230
22493,230
22494,230
22495,230
22496,230
22497,230
22498,230
22499,230
22500,230
22501,230
22502,230
22503,230
22504,230
22505,230
22506,230
22507,230
22508,230
22509,230
22510,230
22511,230
22512,230
22513,230
22514,230
22515,230
22516,230
22517,230
22518,230
22519,230
22520,230
22521,230
22522,230
22523,230
22524,230
22525,230
22526,230
22527,230
22528,230
22529,230
22530,230
22531,230
22532,230
22533,230
22534,230
22535,230
22536,230
22537,230
22538,230
22539,230
22540,230
22541,230
22542,230
22543,230
22544,230
22545,230
22546,230
22547,230
22548,230
22549,230
22550,230
22551,230
22552,230
22553,230
22554,230
22555,230
22556,230
22557,230
22558,230
22559,230
22560,230
22561,230
22562,230
22563,230
22564,230
22565,230
22566,230
22567,230
22568,230
22569,230
22570,230
22571,230
22572,230
22573,230
22574,230
22575,230
22576,230
22577,230
22578,230
22579,230
22580,230
22581,230
22582,230
22583,230
22584,230
22585,230
22586,230
22587,230
22588,230
22589,230
22590,230
22591,230
22592,230
22593,230
22594,230
22595,230
22596,230
22597,230
22598,230
22599,230
22600,230
22601,230
22602,230
22603,230
22604,230
22605,230
22606,230
22607,229
22608,229
22609,229
22610,229
22611,229
22612,229
22613,229
22614,229
22615,229
22616,229
22617,229
22618,229
22619,229
22620,229
22621,229
22622,229
22623,229
22624,229
22625,229
22626,229
22627,229
22628,229
22629,229
22630,229
22631,229
22632,229
22633,229
22634,229
22635,229
22636,229
22637,229
22638,229
22639,229
22640,229
22641,229
22642,229
22643,229
22644,229
22645,229
22646,229
22647,229
22648,229
22649,229
22650,229
22651,229
22652,229
22653,229
22654,229
22655,229
22656,229
22657,229
22658,229
22659,229
22660,229
22661,229
22662,229
22663,229
22664,229
22665,229
22666,229
22667,229
22668,229
22669,229
22670,229
22671,229
22672,229
22673,229
22674,229
22675,229
22676,229
22677,229
22678,229
22679,229
22680,229
22681,229
22682,229
22683,229
22684,229
22685,229
22686,229
22687,229
22688,229
22689,229
22690,229
22691,229
22692,229
22693,229
22694,229
22695,229
22696,229
22697,229
22698,229
22699,229
22700,229
22701,229
22702,229
22703,229
22704,229
22705,229
22706,229
22707,229
22708,229
22709,229
22710,229
22711,229
22712,229
22713,229
22714,229
22715,229
22716,229
22717,229
22718,229
22719,229
22720,229
22721,229
22722,229
22723,229
22724,229
22725,229
22726,229
22727,229
22728,229
22729,229
22730,229
22731,229
22732,228
22733,228
22734,228
22735,228
22736,228
22737,228
22738,228
22739,228
22740,228
22741,228
22742,228
22743,228
22744,228
22745,228
22746,228
22747,228
22748,228
22749,228
22750,228
22751,228
22752,228
22753,228
22754,228
22755,228
22756,228
22757,228
22758,228
22759,228
22760,228
22761,228
22762,228
22763,228
22764,228
22765,228
22766,228
22767,228
22768,228
22769,228
22770,228
22771,228
22772,228
22773,228
22774,228
22775,228
22776,228
22777,228
22778,228
22779,228
22780,228
22781,228
22782,228
22783,228
22784,228
22785,228
22786,228
22787,228
22788,228
22789,228
22790,228
22791,228
22792,228
22793,228
22794,228
22795,228
22796,228
22797,228
22798,228
22799,228
22800,228
22801,228
22802,228
22803,228
22804,228
22805,228
22806,228
22807,228
22808,228
22809,228
22810,228
22811,228
22812,228
22813,228
22814,228
22815,228
22816,228
22817,228
22818,228
22819,228
22820,228
22821,228
22822,228
22823,228
22824,228
22825,228
22826,228
22827,228
22828,228
22829,228
22830,228
22831,228
22832,228
22833,228
22834,228
22835,228
22836,228
22837,228
22838,228
22839,228
22840,228
22841,228
22842,228
22843,227
22844,227
22845,227
22846,227
22847,227
22848,227
22849,227
22850,227
22851,227
22852,227
22853,227
22854,227
22855,227
22856,227
22857,227
22858,227
22859,227
22860,227
22861,227
22862,227
22863,227
22864,227
22865,227
22866,227
22867,227
22868,227
22869,227
22870,227
22871,227
22872,227
22873,227
22874,227
22875,227
22876,227
22877,227
22878,227
22879,227
22880,227
22881,227
22882,227
22883,227
22884,227
22885,227
22886,227
22887,227
22888,227
22889,227
22890,227
22891,227
22892,227
22893,227
22894,227
22895,227
22896,227
22897,227
22898,227
22899,227
22900,227
22901,227
22902,227
22903,227
22904,227
22905,227
22906,227
22907,227
22908,227
22909,227
22910,227
22911,227
22912,227
22913,227
22914,227
22915,227
22916,227
22917,227
22918,227
22919,227
22920,227
22921,227
22922,227
22923,227
22924,227
22925,227
22926,227
22927,227
22928,227
22929,227
22930,227
22931,227
22932,227
22933,227
22934,227
22935,227
22936,227
22937,227
22938,227
22939,227
