movieId,premiere
32289,2005
32291,2004
32294,2003
32296,2005
32298,2005
32300,2004
32302,2004
32314,2004
32316,1951
32318,2002
32325,1979
32329,1978
32333,2001
32335,1995
32342,2004
32345,1931
32347,1935
32349,1937
32352,1995
32354,2003
32357,1947
32361,1936
32369,1950
32371,1948
32375,1966
32381,1960
32383,1968
32385,1978
32387,1966
32389,1996
32392,2002
32395,1963
32415,1996
32419,1993
32421,1994
32433,1984
32440,1991
32442,1994
32444,1983
32452,1999
32456,1994
32460,1997
32464,1991
32469,1955
32471,1960
32478,1997
32483,1935
32485,1968
32493,2003
32497,1995
32501,2003
32509,1963
32511,1971
32515,1987
32518,1983
32520,1961
32525,1953
32535,1999
32551,1928
32554,1995
32560,1965
32562,2003
32567,2001
32582,2003
32584,2005
32587,2005
32589,2005
32591,2004
32593,2005
32596,2005
32598,2005
32600,2004
32602,2004
32605,2005
32617,1986
32620,2003
32625,1969
32627,1984
32632,1973
32646,1985
32649,1977
32653,1943
32655,2000
32657,1987
32659,2001
32666,2003
32668,2003
32674,1977
32677,1951
32686,1971
32689,1983
32705,1989
32707,1993
32716,1977
32719,1969
32721,1965
32724,1988
32728,1976
32735,1974
32737,1969
32741,1967
32743,2000
32770,2004
32773,1992
32777,1941
32779,1974
32781,1966
32783,1971
32788,2000
32792,1964
32797,1976
32799,1931
32811,1929
32825,1984
32830,2003
32834,1948
32836,1999
32840,1982
32844,1940
32851,1988
32853,1969
32860,1984
32862,1968
32864,1963
32866,1955
32875,1949
32882,1941
32890,1975
32892,1962
32898,1902
32902,2004
32906,1977
32914,2002
32917,1962
32923,2004
32925,2004
32928,2004
32935,2004
32941,1996
32943,1990
32952,1947
32954,1978
32957,1969
32959,1969
32966,1991
32968,1993
32972,1998
32974,1989
32979,2003
32988,2004
32994,2003
32999,1944
33001,1941
33004,2005
33008,2004
33019,2005
33021,1983
33027,1978
33036,1975
33049,1960
33051,1971
33072,1973
33081,2003
33085,2005
33090,2001
33092,2001
33098,2004
33102,1970
33110,1944
33113,1948
33117,1988
33119,1951
33124,2004
33126,1979
33129,2001
33132,2005
33134,2004
33136,2004
33138,2004
33140,2005
33142,1999
33145,2005
33148,2005
33150,2005
33152,2001
33154,2005
33158,2005
33160,2003
33162,2005
33164,2005
33166,2004
33168,2004
33171,2004
33188,1985
33191,1956
33193,1965
33201,1999
33226,1971
33229,1960
33235,1968
33237,1936
33245,1930
33247,1953
33251,1931
33253,1983
33255,1939
33261,1948
33264,1994
33267,1939
33270,2004
33288,1969
33292,1943
33294,1985
33296,2002
33310,2004
33312,1929
33316,1959
33318,2001
33321,1948
33328,1987
33330,2001
33340,1996
33342,2005
33358,2003
33363,2004
33376,2003
33380,2001
33389,1975
33393,1944
33397,1989
33401,1917
33410,2002
33415,2002
33421,2005
33424,1963
33426,2003
33435,2003
33437,2005
33443,1993
33445,1997
33451,1976
33454,1992
33463,1990
33480,1939
33487,2004
33493,2005
33495,2005
33499,2005
33507,1979
33524,1934
33533,2003
33539,2003
33555,1940
33558,2003
33564,1961
33567,1938
33573,1983
33581,2002
33585,2004
33587,1944
33592,2001
33603,2004
33608,1943
33610,1943
33615,2005
33621,2004
33624,1974
33629,1993
33639,2005
33641,2004
33644,2005
33646,2005
33649,2004
33655,1997
33660,2005
33669,2005
33672,2005
33675,2003
33677,2005
33679,2005
33681,2005
33683,2003
33685,2005
33688,2005
33709,1991
33722,2004
33725,2004
33737,1993
33743,1998
33750,2004
33755,1989
33760,1946
33762,2004
33767,1964
33779,1999
33781,1951
33790,1953
33794,2005
33799,2003
33801,2004
33808,2004
33815,2005
33817,2004
33819,2004
33821,2005
33823,2004
33826,2004
33830,2005
33832,2004
33834,2005
33836,2005
33838,2005
33844,2004
33847,2001
33852,1935
33861,1968
33863,1936
33880,2005
33893,2004
33896,2004
33898,2004
33901,2004
33903,2004
33905,1956
33912,1978
33914,1951
33917,1952
33919,2003
33921,2004
33928,2004
33930,2005
33933,1972
33940,1978
33945,1972
33956,1944
33958,1935
33966,1993
33970,1992
33972,1951
33974,1974
33988,1993
33994,1999
33998,1991
34002,1938
34004,2002
34008,2003
34016,1975
34018,1939
34026,1973
34032,2004
34039,1940
34045,2004
34048,2005
34051,1979
34057,1971
34063,1966
34065,1967
34072,2005
34076,2004
34099,1997
34111,2005
34129,2005
34135,2003
34138,1991
34143,2005
34148,2005
34150,2005
34153,2005
34155,2003
34158,2001
34162,2005
34164,2005
34170,1979
34177,1975
34185,1989
34189,1994
34193,1945
34198,2005
34206,1979
34214,1959
34216,2003
34224,1970
34226,1958
34229,1952
34231,2004
34234,2003
34238,2003
34240,2005
34246,1996
34271,2005
34292,1990
34299,1966
34306,1943
34312,2004
34314,2002
34319,2005
34321,2005
34323,2005
34326,2005
34330,2004
34332,2005
34334,2005
34336,2005
34338,2005
34353,1985
34359,1966
34364,1992
34369,1970
34371,1934
34373,1996
34375,2003
34378,1992
34386,2002
34397,2001
34405,2005
34411,2004
34416,1988
34426,2004
34435,1975
34437,2005
34450,1989
34464,1998
34466,1999
34469,1933
34473,1952
34482,1951
34488,1951
34499,2004
34505,1998
34511,2005
34517,1967
34520,2005
34523,2005
34526,2004
34528,2005
34530,2005
34532,2005
34534,2005
34536,2005
34538,2005
34540,2005
34542,2005
34548,1978
34552,2005
34579,2004
34583,1972
34608,1959
34624,1963
34643,1962
34645,1975
34648,2003
34659,2001
34666,2001
34696,1972
34729,2004
34767,2004
34800,1985
34811,2004
35008,1936
35015,2005
35050,1957
35082,2004
35331,1940
35347,1954
35386,1972
35618,2002
35629,2002
35636,1989
35640,1937
35681,2005
35721,1991
35738,1978
35807,1956
35826,2002
35828,2005
35836,2005
35843,2003
35853,1940
35906,2004
35957,2005
36046,2004
36056,1958
36083,2004
36086,1995
36152,1985
36247,2004
36264,1952
36276,2005
36286,1995
36289,1999
36312,1958
36326,2004
36363,1986
36373,1996
36392,2005
36397,2005
36401,2005
36405,1943
36426,1942
36436,2004
36462,2004
36477,2005
36509,2005
36511,2005
36513,2005
36517,2005
36519,2005
36523,2005
36525,2005
36527,2005
36529,2005
36531,2005
36533,2005
36535,2005
36537,2005
36539,2005
36541,2004
36545,2002
36553,1937
36576,1934
36630,1998
36683,1991
36708,2005
36711,1983
36752,1983
36799,2005
36804,2003
36816,1969
36850,1988
36883,1939
36902,1933
36931,2004
37058,1937
37113,1939
37211,1940
37240,2005
37257,1970
37269,1968
37277,1971
37287,1964
37335,1966
37375,1940
37380,2005
37382,2005
37384,2005
37386,2005
37444,1984
37462,1991
37475,2005
37477,2005
37495,2004
37545,1979
37626,1934
37653,2005
37683,1979
37689,2003
37720,2005
37727,2005
37729,2005
37731,2005
37733,2005
37736,2005
37739,2005
37741,2005
37744,1939
37785,1971
37824,2004
37830,2004
37837,2005
37844,2005
37846,2005
37853,2005
37855,2005
37857,2005
37949,2001
37955,2004
37957,2005
37960,2004
37967,1993
37976,1950
37982,2004
38001,2005
38004,1943
38036,1988
38038,2005
38046,2005
38061,2005
38086,2003
38095,2005
38097,2004
38159,1988
38164,1940
38188,2006
38198,2004
38294,2005
38304,2005
38320,1970
38376,1990
38384,1944
38388,2005
38435,2005
38473,2004
38499,2003
38538,2004
38583,1986
38600,2005
38656,1974
38688,1990
38701,2005
38713,1936
38798,2005
38824,2005
38839,2004
38843,1963
38849,2004
38867,2004
38881,1971
38884,1959
38886,2005
38992,2005
38994,2005
39048,2004
39052,2005
39075,1934
39183,2005
39191,2002
39231,2005
39234,2005
39244,1996
39292,2005
39305,1959
39307,2005
39364,2001
39369,1951
39381,2005
39390,2005
39394,2004
39398,2004
39400,2005
39402,2005
39408,2005
39410,2005
39412,2005
39414,2005
39416,2005
39419,2005
39421,2003
39425,2005
39427,2005
39429,2005
39435,2005
39439,2002
39441,2005
39444,2005
39446,2005
39449,2005
39474,1947
39481,1957
39516,2004
39524,2004
39529,1977
39615,1996
39659,1968
39703,2005
39715,2005
39731,1949
39740,1971
39768,2004
39777,1932
39779,1934
39786,1960
39796,2005
39801,2005
39818,1955
39824,1975
39857,2005
39869,2005
39876,1941
39886,2005
39896,1992
39931,1977
39934,1954
39941,1979
40010,2004
40015,1998
40033,1926
40111,1972
40148,2005
40226,2000
40275,2000
40278,2005
40291,2004
40337,2004
40339,2005
40342,2005
40404,2004
40412,2004
40414,2005
40422,1970
40425,1960
40436,1949
40457,1971
40465,1967
40467,1964
40478,1972
40491,1990
40494,1991
40559,1997
40574,2005
40578,1965
40581,2005
40583,2005
40586,1985
40589,1992
40591,1992
40597,2002
40614,2005
40617,2004
40629,2005
40679,2005
40681,2005
40697,1994
40699,1998
40723,2005
40732,2005
40738,1951
40752,2005
40755,1957
40815,2005
40817,2001
40819,2005
40826,2005
40828,1934
40831,2002
40833,1965
40851,2005
40870,2005
40887,2005
40898,1945
40946,2005
40952,2005
40955,2005
40959,2005
40962,2005
40964,2005
40966,2004
40969,2005
40973,1978
40988,1953
41014,1970
41025,2004
41058,1964
41094,2004
41104,1964
41126,1974
41130,2003
41136,1978
41212,2004
41226,1972
41285,2005
41336,1959
41353,1945
41402,1964
41411,1977
41425,2005
41434,2005
41499,1938
41518,2002
41523,1948
41527,2005
41564,2005
41566,2005
41569,2005
41571,2005
41573,2005
41575,2005
41585,1947
41596,1968
41602,2002
41617,2005
41627,1967
41644,2004
41650,1957
41688,2003
41691,1955
41699,1958
41704,2001
41706,1981
41712,1999
41714,1976
41716,2005
41721,2005
41724,2005
41736,2005
41753,1986
41762,1949
41767,1954
41769,2005
41792,1971
41810,1973
41812,1940
41815,1991
41820,1998
41822,2000
41824,2001
41828,1966
41831,1941
41863,2006
41880,1949
41889,1953
41912,2003
41914,2001
41941,2005
41974,1967
41980,1967
41997,2005
42002,2005
42004,2005
42007,2005
42009,2005
42011,2005
42013,2005
42015,2005
42018,2005
42021,2005
42053,2005
42094,1973
42150,2002
42152,1989
42163,1979
42172,2000
42176,1970
42189,2003
42191,1986
42197,2005
42208,2005
42213,1999
42217,1949
42285,1996
42312,1935
42335,1996
42341,1969
42351,1984
42385,2001
42393,2004
42407,2001
42413,1989
42418,2005
42422,2003
42491,1979
42518,1945
42543,1935
42546,1949
42548,1949
42550,1949
42553,1953
42556,1964
42559,1965
42562,1975
42584,1974
42591,1985
42602,2005
42629,1925
42632,2005
42634,2000
42636,2003
42638,2003
42659,2003
42661,1943
42677,2004
42679,1966
42681,1941
42698,2004
42705,1966
42710,2002
42718,2004
42721,2005
42723,2005
42725,2006
42728,2006
42730,2006
42732,2006
42734,2005
42736,2003
42738,2006
42740,2005
42761,1998
42763,1957
42783,1964
42794,1990
42856,2000
42886,1929
42900,1966
42935,2005
42938,1983
42943,1985
42946,1983
42952,1941
42956,1986
42958,2005
42973,1996
42984,1936
42987,2005
43007,2004
43009,2004
43011,1970
43014,1955
43022,2002
43039,1965
43081,1967
43177,1979
43244,2003
43248,1956
43260,2005
43267,2005
43269,2004
43289,1998
43292,2003
43333,2005
43351,1998
43376,2005
43383,1930
43389,1984
43391,2006
43396,2005
43415,1988
43419,2006
43444,1982
43460,2005
43482,1933
43497,1972
43518,2003
43528,2004
43538,1994
43549,2004
43552,1978
43556,2006
43558,2006
43560,2005
43567,1968
43571,2004
43589,2005
43608,1962
43624,1951
43626,1956
43628,1950
43631,1947
43633,1966
43635,1963
43652,2005
43675,1967
43677,1995
43679,2006
43682,1963
43684,2006
43692,1998
43699,1928
43708,2005
43710,1943
43727,1999
43744,2005
43762,1969
43801,1994
43803,1998
43813,1954
43822,1921
43828,2005
43832,2005
43836,2006
43838,1986
43853,2005
43869,2006
43871,2006
43883,1940
43892,1999
43897,2004
43899,2004
43904,2006
43906,2005
43908,2005
43910,2006
43912,2006
43914,2005
43917,2006
43919,2006
43921,2006
43923,2006
43926,2006
43928,2006
43930,2006
43932,2006
43934,2006
43936,2006
43953,2004
43967,1997
43971,1993
43983,2005
43987,2006
43997,2004
44004,2006
44020,2006
44022,2006
44041,1979
44058,2005
44073,1950
44100,1950
44115,2005
44124,1980
44153,1985
44155,2004
44161,2005
44168,1953
44187,2006
44189,2006
44191,2006
44193,2006
44195,2006
44197,2006
44199,2006
44204,2005
44225,2006
44234,1969
44238,1994
44241,1995
44243,1997
44245,2000
44253,1960
44255,1950
44295,2001
44301,2006
44317,1995
44392,1940
44397,2006
44399,2006
44421,1995
44427,1968
44494,1993
44511,2005
44555,2006
44568,1967
44571,1999
44582,1987
44585,1996
44587,1922
44590,1972
44595,1980
44597,1963
44601,1978
44611,1970
44613,2006
44628,1977
44633,2005
44653,1983
44655,1962
44657,1967
44663,2006
44665,2006
44671,2005
44674,2003
44685,2004
44694,2006
44703,2004
44709,2006
44717,2003
44719,2001
44724,2005
44729,2006
44731,2006
44752,1935
44759,2006
44761,2005
44763,1977
44773,2000
44777,2005
44779,2005
44782,2005
44788,2006
44800,2005
44815,2006
44825,1986
44828,2006
44840,2006
44844,2006
44849,2006
44851,2004
44856,1961
44861,2004
44864,2006
44871,2000
44881,2004
44889,2005
44892,2003
44900,2005
44903,1955
44911,1978
44929,2006
44931,1926
44937,2005
44943,2002
44947,1974
44949,2006
44966,1974
44972,2006
44974,2005
44978,2004
45000,1967
45003,2004
45028,2006
45030,2006
45036,1977
45038,1987
45047,1978
45062,2006
45068,1965
45072,2005
45074,2006
45079,2005
45081,2006
45100,2005
45106,2006
45134,1938
45137,2006
45170,1931
45172,1998
45175,2005
45179,1942
45183,2005
45186,2006
45188,2005
45192,1924
45194,1924
45200,2002
45208,2006
45210,2006
45221,2006
45224,1948
45259,2005
45303,2004
45329,1970
45335,1933
45346,2004
45361,2005
45382,2005
45412,2004
45431,2006
45440,2006
45442,2006
45447,2006
45499,2006
45501,2006
45503,2006
45506,2005
45508,2005
45512,2006
45517,2006
45521,2005
45525,2005
45527,2005
45531,2005
45533,1996
45537,1944
45550,1956
45576,1989
45578,1973
45581,2005
45611,1954
45635,2005
45639,2005
45642,1986
45648,2005
45652,2005
45656,2005
45658,2005
45662,2006
45664,2005
45666,2006
45668,2006
45672,2006
45679,1943
45689,1972
45691,1974
45707,1921
45720,2006
45722,2006
45726,2006
45728,2006
45730,2006
45732,2006
45756,1957
45758,1945
45761,1965
45837,1970
45845,1999
45852,2006
45880,2006
45891,1947
45899,1971
45928,2006
45940,2003
45942,1973
45950,2006
45952,1938
45969,1991
45981,2006
45987,1987
45991,1968
45994,2006
46008,1946
46034,2004
46062,2006
46065,2003
46083,2005
46098,2005
46105,2005
46108,2005
46115,1999
46154,2005
46156,2005
46194,2005
46199,1922
46201,2005
46207,2000
46231,2005
46258,1937
46311,1979
46318,1932
46322,2006
46325,1931
46331,1991
46335,2006
46337,2006
46347,2005
46363,2005
46367,1992
46372,1949
46409,1945
46430,2006
46441,1979
46457,1966
46478,2005
46525,1929
46530,2006
46544,1991
46559,2006
46561,2005
46572,2005
46574,2006
46578,2006
46581,2005
46588,2006
46595,2003
46604,1983
46613,2003
46627,1987
46634,2005
46640,1970
46651,2003
46653,1962
46664,1948
46713,1947
46716,1949
46723,2006
46748,1935
46753,1970
46762,2006
46765,1956
46770,2006
46772,2005
46788,1979
46790,1970
46803,1939
46808,2006
46821,1998
46839,2005
46848,1976
46850,2006
46855,1969
46862,1978
46865,2006
46869,1934
46880,1933
46901,1954
46910,1975
46912,1999
46915,2006
46919,2005
46925,1962
46929,1968
46948,2006
46952,2005
46954,2006
46957,2005
46959,2005
46961,1966
46965,2006
46967,2006
46970,2006
46972,2006
46974,2006
46976,2006
46979,1945
47005,1959
47007,1935
47028,2006
47044,2006
47047,2006
47049,2005
47054,1939
47063,1996
47076,2003
47084,2005
47092,1952
47099,2006
47117,2000
47122,2006
47124,2006
47129,1923
47131,1921
47135,1924
47146,1933
47148,2005
47150,2005
47152,1976
47165,1972
47180,1961
47196,1956
47200,2006
47202,2005
47221,2006
47237,2006
47239,1937
47248,2006
47250,2006
47254,2005
47261,2006
47264,2006
47274,1971
47277,1947
47285,1955
47287,1959
47306,1944
47330,1974
47342,1940
47356,1985
47382,2006
47384,2006
47394,2006
47397,1941
47404,2004
47417,2006
47423,2006
47446,2005
47452,1994
47455,1993
47458,1992
47460,1986
47465,2005
47477,1947
47482,1995
47484,1935
47491,2005
47493,1943
47501,1921
47503,2006
47516,2006
47518,2006
47525,2005
47538,1977
47540,1996
47559,1993
47561,2001
47566,1947
47571,2005
47601,1956
47606,1936
47610,2006
47615,1948
47619,1948
47626,1937
47629,2006
47634,2004
47640,2006
47642,2006
47644,2006
47646,2006
47665,1938
47670,2004
47681,2005
47701,1976
47707,1962
47714,1945
47719,1932
47721,1956
47723,1937
47725,2005
47728,1946
47736,1940
47740,1938
47774,1989
47778,2006
47793,2006
47805,2005
47808,2005
47810,2006
47815,2006
47830,2005
47836,2005
47860,1982
47868,1984
47871,1988
47880,1999
47886,1994
47894,2006
47902,1948
47904,1957
47907,2005
47918,1958
47927,1932
47931,1955
47935,1975
47937,2006
47940,2005
47950,2006
47952,2006
47956,1939
47962,1976
47970,2006
47972,2005
47976,2005
47978,2006
47980,1998
47997,2006
47999,2006
48001,2005
48030,1935
48032,2005
48035,1968
48043,2006
48045,1994
48049,1997
48057,1939
48059,1969
48061,1972
48067,1998
48082,2006
48084,1940
48093,2005
48098,1998
48123,1940
48127,1955
48142,2006
48150,2006
48159,2006
48161,2006
48165,1989
48167,2004
48177,1945
48193,1994
48198,1983
48214,2004
48229,2005
48231,2006
48235,2003
48239,2004
48242,1966
48262,2006
48264,1968
48268,2005
48299,1929
48301,1933
48304,2006
48308,1993
48315,1957
48319,2006
48322,2006
48326,2006
48342,2005
48346,1994
48374,1917
48381,1986
48385,2006
48389,2006
48394,2006
48407,1956
48412,2006
