min support - 0.1 
min confidence - 0.2 
max length - 5.0
{110} -> {1} (conf: 0.388, supp: 0.118, lift: 1.432, conv: 1.191)
{588} -> {318} (conf: 0.588, supp: 0.112, lift: 1.399, conv: 1.407)
{318} -> {588} (conf: 0.267, supp: 0.112, lift: 1.399, conv: 1.104)
{589} -> {318} (conf: 0.590, supp: 0.167, lift: 1.402, conv: 1.412)
{318} -> {589} (conf: 0.398, supp: 0.167, lift: 1.402, conv: 1.190)
{590} -> {318} (conf: 0.665, supp: 0.138, lift: 1.582, conv: 1.731)
{318} -> {590} (conf: 0.328, supp: 0.138, lift: 1.582, conv: 1.179)
{593} -> {318} (conf: 0.647, supp: 0.252, lift: 1.537, conv: 1.639)
{318} -> {593} (conf: 0.600, supp: 0.252, lift: 1.537, conv: 1.524)
{5952} -> {318} (conf: 0.611, supp: 0.127, lift: 1.453, conv: 1.490)
{318} -> {5952} (conf: 0.303, supp: 0.127, lift: 1.453, conv: 1.135)
{608} -> {318} (conf: 0.600, supp: 0.154, lift: 1.426, conv: 1.449)
{318} -> {608} (conf: 0.365, supp: 0.154, lift: 1.426, conv: 1.172)
{7153} -> {318} (conf: 0.630, supp: 0.124, lift: 1.499, conv: 1.567)
{318} -> {7153} (conf: 0.294, supp: 0.124, lift: 1.499, conv: 1.138)
{858} -> {318} (conf: 0.604, supp: 0.160, lift: 1.435, conv: 1.462)
{318} -> {858} (conf: 0.381, supp: 0.160, lift: 1.435, conv: 1.187)
{356} -> {32} (conf: 0.329, supp: 0.123, lift: 1.362, conv: 1.130)
{32} -> {356} (conf: 0.509, supp: 0.123, lift: 1.362, conv: 1.276)
{457} -> {32} (conf: 0.362, supp: 0.102, lift: 1.501, conv: 1.190)
{32} -> {457} (conf: 0.422, supp: 0.102, lift: 1.501, conv: 1.244)
{47} -> {32} (conf: 0.507, supp: 0.128, lift: 2.098, conv: 1.538)
{32} -> {47} (conf: 0.532, supp: 0.128, lift: 2.098, conv: 1.594)
{480} -> {32} (conf: 0.371, supp: 0.101, lift: 1.535, conv: 1.206)
{32} -> {480} (conf: 0.420, supp: 0.101, lift: 1.535, conv: 1.253)
{50} -> {32} (conf: 0.436, supp: 0.133, lift: 1.807, conv: 1.346)
{32} -> {50} (conf: 0.550, supp: 0.133, lift: 1.807, conv: 1.546)
{527} -> {32} (conf: 0.355, supp: 0.113, lift: 1.469, conv: 1.175)
{32} -> {527} (conf: 0.467, supp: 0.113, lift: 1.469, conv: 1.280)
{589} -> {32} (conf: 0.442, supp: 0.125, lift: 1.830, conv: 1.359)
{32} -> {589} (conf: 0.519, supp: 0.125, lift: 1.830, conv: 1.490)
{593} -> {32} (conf: 0.370, supp: 0.145, lift: 1.534, conv: 1.205)
{32} -> {593} (conf: 0.599, supp: 0.145, lift: 1.534, conv: 1.520)
{608} -> {32} (conf: 0.443, supp: 0.113, lift: 1.833, conv: 1.361)
{32} -> {608} (conf: 0.470, supp: 0.113, lift: 1.833, conv: 1.402)
{3578} -> {356} (conf: 0.624, supp: 0.118, lift: 1.669, conv: 1.665)
{356} -> {3578} (conf: 0.317, supp: 0.118, lift: 1.669, conv: 1.186)
{364} -> {356} (conf: 0.704, supp: 0.135, lift: 1.883, conv: 2.113)
{356} -> {364} (conf: 0.360, supp: 0.135, lift: 1.883, conv: 1.264)
{377} -> {356} (conf: 0.689, supp: 0.116, lift: 1.843, conv: 2.013)
{356} -> {377} (conf: 0.312, supp: 0.116, lift: 1.843, conv: 1.207)
{380} -> {356} (conf: 0.641, supp: 0.109, lift: 1.714, conv: 1.743)
{356} -> {380} (conf: 0.291, supp: 0.109, lift: 1.714, conv: 1.171)
{4226} -> {356} (conf: 0.542, supp: 0.106, lift: 1.451, conv: 1.368)
{356} -> {4226} (conf: 0.285, supp: 0.106, lift: 1.451, conv: 1.124)
{4306} -> {356} (conf: 0.621, supp: 0.113, lift: 1.663, conv: 1.654)
{356} -> {4306} (conf: 0.302, supp: 0.113, lift: 1.663, conv: 1.172)
{457} -> {356} (conf: 0.630, supp: 0.177, lift: 1.686, conv: 1.693)
{356} -> {457} (conf: 0.474, supp: 0.177, lift: 1.686, conv: 1.367)
{47} -> {356} (conf: 0.611, supp: 0.155, lift: 1.634, conv: 1.608)
{356} -> {47} (conf: 0.414, supp: 0.155, lift: 1.634, conv: 1.274)
{480} -> {356} (conf: 0.669, supp: 0.183, lift: 1.791, conv: 1.894)
{356} -> {480} (conf: 0.490, supp: 0.183, lift: 1.791, conv: 1.424)
{4993} -> {356} (conf: 0.559, supp: 0.129, lift: 1.495, conv: 1.420)
{356} -> {4993} (conf: 0.345, supp: 0.129, lift: 1.495, conv: 1.175)
{50} -> {356} (conf: 0.511, supp: 0.155, lift: 1.367, conv: 1.280)
{356} -> {50} (conf: 0.416, supp: 0.155, lift: 1.367, conv: 1.191)
{527} -> {356} (conf: 0.571, supp: 0.182, lift: 1.529, conv: 1.461)
{356} -> {527} (conf: 0.487, supp: 0.182, lift: 1.529, conv: 1.328)
{588} -> {356} (conf: 0.628, supp: 0.120, lift: 1.681, conv: 1.684)
{356} -> {588} (conf: 0.321, supp: 0.120, lift: 1.681, conv: 1.191)
{589} -> {356} (conf: 0.608, supp: 0.172, lift: 1.626, conv: 1.596)
{356} -> {589} (conf: 0.461, supp: 0.172, lift: 1.626, conv: 1.330)
{590} -> {356} (conf: 0.666, supp: 0.138, lift: 1.781, conv: 1.872)
{356} -> {590} (conf: 0.369, supp: 0.138, lift: 1.781, conv: 1.257)
{593} -> {356} (conf: 0.564, supp: 0.220, lift: 1.508, conv: 1.435)
{356} -> {593} (conf: 0.589, supp: 0.220, lift: 1.508, conv: 1.483)
{5952} -> {356} (conf: 0.572, supp: 0.119, lift: 1.531, conv: 1.464)
{356} -> {5952} (conf: 0.319, supp: 0.119, lift: 1.531, conv: 1.163)
{608} -> {356} (conf: 0.460, supp: 0.118, lift: 1.231, conv: 1.160)
{356} -> {608} (conf: 0.315, supp: 0.118, lift: 1.231, conv: 1.086)
{7153} -> {356} (conf: 0.578, supp: 0.113, lift: 1.546, conv: 1.483)
{356} -> {7153} (conf: 0.303, supp: 0.113, lift: 1.546, conv: 1.154)
{780} -> {356} (conf: 0.589, supp: 0.104, lift: 1.577, conv: 1.525)
{356} -> {780} (conf: 0.278, supp: 0.104, lift: 1.577, conv: 1.141)
{858} -> {356} (conf: 0.469, supp: 0.124, lift: 1.254, conv: 1.179)
{356} -> {858} (conf: 0.333, supp: 0.124, lift: 1.254, conv: 1.101)
{4993} -> {3578} (conf: 0.494, supp: 0.114, lift: 2.607, conv: 1.603)
{3578} -> {4993} (conf: 0.602, supp: 0.114, lift: 2.607, conv: 1.932)
{593} -> {3578} (conf: 0.282, supp: 0.110, lift: 1.486, conv: 1.128)
{3578} -> {593} (conf: 0.580, supp: 0.110, lift: 1.486, conv: 1.452)
{5952} -> {3578} (conf: 0.509, supp: 0.106, lift: 2.687, conv: 1.652)
{3578} -> {5952} (conf: 0.560, supp: 0.106, lift: 2.687, conv: 1.799)
{457} -> {364} (conf: 0.356, supp: 0.100, lift: 1.861, conv: 1.256)
{364} -> {457} (conf: 0.524, supp: 0.100, lift: 1.861, conv: 1.509)
{480} -> {364} (conf: 0.407, supp: 0.111, lift: 2.129, conv: 1.364)
{364} -> {480} (conf: 0.582, supp: 0.111, lift: 2.129, conv: 1.739)
{588} -> {364} (conf: 0.590, supp: 0.113, lift: 3.085, conv: 1.974)
{364} -> {588} (conf: 0.589, supp: 0.113, lift: 3.085, conv: 1.968)
{593} -> {364} (conf: 0.290, supp: 0.113, lift: 1.515, conv: 1.139)
{364} -> {593} (conf: 0.592, supp: 0.113, lift: 1.515, conv: 1.493)
{457} -> {377} (conf: 0.403, supp: 0.113, lift: 2.381, conv: 1.391)
{377} -> {457} (conf: 0.670, supp: 0.113, lift: 2.381, conv: 2.178)
{480} -> {377} (conf: 0.399, supp: 0.109, lift: 2.358, conv: 1.382)
{377} -> {480} (conf: 0.645, supp: 0.109, lift: 2.358, conv: 2.047)
{589} -> {377} (conf: 0.384, supp: 0.109, lift: 2.271, conv: 1.349)
{377} -> {589} (conf: 0.645, supp: 0.109, lift: 2.271, conv: 2.015)
{593} -> {377} (conf: 0.273, supp: 0.107, lift: 1.617, conv: 1.143)
{377} -> {593} (conf: 0.631, supp: 0.107, lift: 1.617, conv: 1.653)
{457} -> {380} (conf: 0.385, supp: 0.108, lift: 2.272, conv: 1.351)
{380} -> {457} (conf: 0.640, supp: 0.108, lift: 2.272, conv: 1.994)
{480} -> {380} (conf: 0.368, supp: 0.101, lift: 2.169, conv: 1.313)
{380} -> {480} (conf: 0.593, supp: 0.101, lift: 2.169, conv: 1.787)
{589} -> {380} (conf: 0.376, supp: 0.107, lift: 2.218, conv: 1.331)
{380} -> {589} (conf: 0.630, supp: 0.107, lift: 2.218, conv: 1.933)
{593} -> {380} (conf: 0.264, supp: 0.103, lift: 1.558, conv: 1.129)
{380} -> {593} (conf: 0.608, supp: 0.103, lift: 1.558, conv: 1.557)
{47} -> {4226} (conf: 0.413, supp: 0.105, lift: 2.103, conv: 1.369)
{4226} -> {47} (conf: 0.533, supp: 0.105, lift: 2.103, conv: 1.599)
{4993} -> {4226} (conf: 0.509, supp: 0.118, lift: 2.594, conv: 1.638)
{4226} -> {4993} (conf: 0.599, supp: 0.118, lift: 2.594, conv: 1.917)
{50} -> {4226} (conf: 0.398, supp: 0.121, lift: 2.026, conv: 1.335)
{4226} -> {50} (conf: 0.617, supp: 0.121, lift: 2.026, conv: 1.814)
{593} -> {4226} (conf: 0.310, supp: 0.121, lift: 1.578, conv: 1.164)
{4226} -> {593} (conf: 0.616, supp: 0.121, lift: 1.578, conv: 1.587)
{5952} -> {4226} (conf: 0.506, supp: 0.106, lift: 2.579, conv: 1.628)
{4226} -> {5952} (conf: 0.537, supp: 0.106, lift: 2.579, conv: 1.711)
{7153} -> {4226} (conf: 0.513, supp: 0.101, lift: 2.612, conv: 1.650)
{4226} -> {7153} (conf: 0.512, supp: 0.101, lift: 2.612, conv: 1.648)
{858} -> {4226} (conf: 0.386, supp: 0.103, lift: 1.968, conv: 1.310)
{4226} -> {858} (conf: 0.523, supp: 0.103, lift: 1.968, conv: 1.538)
{4993} -> {4306} (conf: 0.518, supp: 0.120, lift: 2.851, conv: 1.697)
{4306} -> {4993} (conf: 0.658, supp: 0.120, lift: 2.851, conv: 2.250)
{5952} -> {4306} (conf: 0.524, supp: 0.109, lift: 2.885, conv: 1.719)
{4306} -> {5952} (conf: 0.601, supp: 0.109, lift: 2.885, conv: 1.985)
{7153} -> {4306} (conf: 0.516, supp: 0.101, lift: 2.842, conv: 1.692)
{4306} -> {7153} (conf: 0.557, supp: 0.101, lift: 2.842, conv: 1.816)
{47} -> {457} (conf: 0.484, supp: 0.123, lift: 1.721, conv: 1.394)
{457} -> {47} (conf: 0.436, supp: 0.123, lift: 1.721, conv: 1.324)
{480} -> {457} (conf: 0.558, supp: 0.153, lift: 1.982, conv: 1.625)
{457} -> {480} (conf: 0.542, supp: 0.153, lift: 1.982, conv: 1.587)
{50} -> {457} (conf: 0.448, supp: 0.136, lift: 1.590, conv: 1.301)
{457} -> {50} (conf: 0.484, supp: 0.136, lift: 1.590, conv: 1.348)
{527} -> {457} (conf: 0.434, supp: 0.138, lift: 1.541, conv: 1.269)
{457} -> {527} (conf: 0.491, supp: 0.138, lift: 1.541, conv: 1.338)
{589} -> {457} (conf: 0.550, supp: 0.156, lift: 1.955, conv: 1.598)
{457} -> {589} (conf: 0.555, supp: 0.156, lift: 1.955, conv: 1.609)
{590} -> {457} (conf: 0.586, supp: 0.121, lift: 2.081, conv: 1.735)
{457} -> {590} (conf: 0.431, supp: 0.121, lift: 2.081, conv: 1.394)
{593} -> {457} (conf: 0.474, supp: 0.185, lift: 1.683, conv: 1.366)
{457} -> {593} (conf: 0.657, supp: 0.185, lift: 1.683, conv: 1.778)
{608} -> {457} (conf: 0.395, supp: 0.101, lift: 1.403, conv: 1.187)
{457} -> {608} (conf: 0.359, supp: 0.101, lift: 1.403, conv: 1.161)
{480} -> {47} (conf: 0.419, supp: 0.115, lift: 1.654, conv: 1.285)
{47} -> {480} (conf: 0.453, supp: 0.115, lift: 1.654, conv: 1.327)
{4993} -> {47} (conf: 0.446, supp: 0.103, lift: 1.760, conv: 1.348)
{47} -> {4993} (conf: 0.406, supp: 0.103, lift: 1.760, conv: 1.296)
{50} -> {47} (conf: 0.513, supp: 0.156, lift: 2.025, conv: 1.533)
{47} -> {50} (conf: 0.616, supp: 0.156, lift: 2.025, conv: 1.813)
{527} -> {47} (conf: 0.404, supp: 0.129, lift: 1.595, conv: 1.253)
{47} -> {527} (conf: 0.508, supp: 0.129, lift: 1.595, conv: 1.384)
{589} -> {47} (conf: 0.465, supp: 0.132, lift: 1.837, conv: 1.397)
{47} -> {589} (conf: 0.521, supp: 0.132, lift: 1.837, conv: 1.496)
{593} -> {47} (conf: 0.466, supp: 0.182, lift: 1.838, conv: 1.398)
{47} -> {593} (conf: 0.718, supp: 0.182, lift: 1.838, conv: 2.160)
{608} -> {47} (conf: 0.427, supp: 0.110, lift: 1.687, conv: 1.304)
{47} -> {608} (conf: 0.432, supp: 0.110, lift: 1.687, conv: 1.310)
{858} -> {47} (conf: 0.399, supp: 0.106, lift: 1.577, conv: 1.243)
{47} -> {858} (conf: 0.419, supp: 0.106, lift: 1.577, conv: 1.263)
{50} -> {480} (conf: 0.375, supp: 0.114, lift: 1.372, conv: 1.163)
{480} -> {50} (conf: 0.418, supp: 0.114, lift: 1.372, conv: 1.194)
{527} -> {480} (conf: 0.399, supp: 0.127, lift: 1.459, conv: 1.209)
{480} -> {527} (conf: 0.465, supp: 0.127, lift: 1.459, conv: 1.273)
{588} -> {480} (conf: 0.532, supp: 0.102, lift: 1.946, conv: 1.554)
{480} -> {588} (conf: 0.372, supp: 0.102, lift: 1.946, conv: 1.288)
{589} -> {480} (conf: 0.578, supp: 0.164, lift: 2.111, conv: 1.720)
{480} -> {589} (conf: 0.599, supp: 0.164, lift: 2.111, conv: 1.787)
{590} -> {480} (conf: 0.513, supp: 0.106, lift: 1.876, conv: 1.492)
{480} -> {590} (conf: 0.389, supp: 0.106, lift: 1.876, conv: 1.297)
{593} -> {480} (conf: 0.420, supp: 0.164, lift: 1.535, conv: 1.252)
{480} -> {593} (conf: 0.599, supp: 0.164, lift: 1.535, conv: 1.521)
{780} -> {480} (conf: 0.588, supp: 0.104, lift: 2.149, conv: 1.762)
{480} -> {780} (conf: 0.379, supp: 0.104, lift: 2.149, conv: 1.327)
{50} -> {4993} (conf: 0.362, supp: 0.110, lift: 1.570, conv: 1.206)
{4993} -> {50} (conf: 0.478, supp: 0.110, lift: 1.570, conv: 1.332)
{527} -> {4993} (conf: 0.331, supp: 0.105, lift: 1.432, conv: 1.149)
{4993} -> {527} (conf: 0.456, supp: 0.105, lift: 1.432, conv: 1.253)
{589} -> {4993} (conf: 0.359, supp: 0.102, lift: 1.557, conv: 1.200)
{4993} -> {589} (conf: 0.442, supp: 0.102, lift: 1.557, conv: 1.283)
{593} -> {4993} (conf: 0.321, supp: 0.126, lift: 1.393, conv: 1.134)
{4993} -> {593} (conf: 0.544, supp: 0.126, lift: 1.393, conv: 1.336)
{5952} -> {4993} (conf: 0.875, supp: 0.182, lift: 3.793, conv: 6.170)
{4993} -> {5952} (conf: 0.790, supp: 0.182, lift: 3.793, conv: 3.778)
{6539} -> {4993} (conf: 0.728, supp: 0.107, lift: 3.156, conv: 2.831)
{4993} -> {6539} (conf: 0.462, supp: 0.107, lift: 3.156, conv: 1.586)
{7153} -> {4993} (conf: 0.877, supp: 0.172, lift: 3.800, conv: 6.260)
{4993} -> {7153} (conf: 0.745, supp: 0.172, lift: 3.800, conv: 3.155)
{858} -> {4993} (conf: 0.386, supp: 0.102, lift: 1.671, conv: 1.252)
{4993} -> {858} (conf: 0.444, supp: 0.102, lift: 1.671, conv: 1.320)
{527} -> {50} (conf: 0.499, supp: 0.159, lift: 1.641, conv: 1.390)
{50} -> {527} (conf: 0.522, supp: 0.159, lift: 1.641, conv: 1.427)
{541} -> {50} (conf: 0.563, supp: 0.102, lift: 1.850, conv: 1.592)
{50} -> {541} (conf: 0.336, supp: 0.102, lift: 1.850, conv: 1.233)
{589} -> {50} (conf: 0.480, supp: 0.136, lift: 1.577, conv: 1.338)
{50} -> {589} (conf: 0.448, supp: 0.136, lift: 1.577, conv: 1.296)
{593} -> {50} (conf: 0.501, supp: 0.196, lift: 1.647, conv: 1.394)
{50} -> {593} (conf: 0.643, supp: 0.196, lift: 1.647, conv: 1.707)
{608} -> {50} (conf: 0.568, supp: 0.146, lift: 1.867, conv: 1.611)
{50} -> {608} (conf: 0.478, supp: 0.146, lift: 1.867, conv: 1.426)
{858} -> {50} (conf: 0.528, supp: 0.140, lift: 1.734, conv: 1.473)
{50} -> {858} (conf: 0.460, supp: 0.140, lift: 1.734, conv: 1.361)
{589} -> {527} (conf: 0.474, supp: 0.134, lift: 1.488, conv: 1.295)
{527} -> {589} (conf: 0.422, supp: 0.134, lift: 1.488, conv: 1.239)
{590} -> {527} (conf: 0.539, supp: 0.112, lift: 1.693, conv: 1.478)
{527} -> {590} (conf: 0.351, supp: 0.112, lift: 1.693, conv: 1.221)
{593} -> {527} (conf: 0.508, supp: 0.198, lift: 1.596, conv: 1.385)
{527} -> {593} (conf: 0.623, supp: 0.198, lift: 1.596, conv: 1.617)
{608} -> {527} (conf: 0.509, supp: 0.130, lift: 1.598, conv: 1.387)
{527} -> {608} (conf: 0.409, supp: 0.130, lift: 1.598, conv: 1.259)
{858} -> {527} (conf: 0.505, supp: 0.134, lift: 1.587, conv: 1.378)
{527} -> {858} (conf: 0.421, supp: 0.134, lift: 1.587, conv: 1.270)
{593} -> {541} (conf: 0.287, supp: 0.112, lift: 1.579, conv: 1.148)
{541} -> {593} (conf: 0.616, supp: 0.112, lift: 1.579, conv: 1.589)
{593} -> {588} (conf: 0.274, supp: 0.107, lift: 1.433, conv: 1.114)
{588} -> {593} (conf: 0.560, supp: 0.107, lift: 1.433, conv: 1.384)
{595} -> {588} (conf: 0.673, supp: 0.105, lift: 3.524, conv: 2.473)
{588} -> {595} (conf: 0.548, supp: 0.105, lift: 3.524, conv: 1.867)
{593} -> {589} (conf: 0.453, supp: 0.177, lift: 1.597, conv: 1.310)
{589} -> {593} (conf: 0.623, supp: 0.177, lift: 1.597, conv: 1.618)
{608} -> {589} (conf: 0.405, supp: 0.104, lift: 1.426, conv: 1.203)
{589} -> {608} (conf: 0.365, supp: 0.104, lift: 1.426, conv: 1.172)
{858} -> {589} (conf: 0.400, supp: 0.106, lift: 1.408, conv: 1.193)
{589} -> {858} (conf: 0.374, supp: 0.106, lift: 1.408, conv: 1.173)
{593} -> {590} (conf: 0.341, supp: 0.133, lift: 1.643, conv: 1.202)
{590} -> {593} (conf: 0.642, supp: 0.133, lift: 1.643, conv: 1.701)
{593} -> {592} (conf: 0.261, supp: 0.102, lift: 1.633, conv: 1.137)
{592} -> {593} (conf: 0.637, supp: 0.102, lift: 1.633, conv: 1.681)
{5952} -> {593} (conf: 0.546, supp: 0.114, lift: 1.398, conv: 1.342)
{593} -> {5952} (conf: 0.291, supp: 0.114, lift: 1.398, conv: 1.117)
{608} -> {593} (conf: 0.623, supp: 0.160, lift: 1.595, conv: 1.616)
{593} -> {608} (conf: 0.409, supp: 0.160, lift: 1.595, conv: 1.258)
{7153} -> {593} (conf: 0.550, supp: 0.108, lift: 1.409, conv: 1.355)
{593} -> {7153} (conf: 0.276, supp: 0.108, lift: 1.409, conv: 1.111)
{858} -> {593} (conf: 0.575, supp: 0.153, lift: 1.472, conv: 1.433)
{593} -> {858} (conf: 0.391, supp: 0.153, lift: 1.472, conv: 1.206)
{6539} -> {5952} (conf: 0.717, supp: 0.105, lift: 3.439, conv: 2.795)
{5952} -> {6539} (conf: 0.503, supp: 0.105, lift: 3.439, conv: 1.719)
{7153} -> {5952} (conf: 0.854, supp: 0.167, lift: 4.095, conv: 5.406)
{5952} -> {7153} (conf: 0.803, supp: 0.167, lift: 4.095, conv: 4.082)
{858} -> {608} (conf: 0.481, supp: 0.128, lift: 1.879, conv: 1.434)
{608} -> {858} (conf: 0.499, supp: 0.128, lift: 1.879, conv: 1.466)
{7153} -> {6539} (conf: 0.521, supp: 0.102, lift: 3.559, conv: 1.782)
{6539} -> {7153} (conf: 0.698, supp: 0.102, lift: 3.559, conv: 2.661)
{1196, 1210} -> {1} (conf: 0.514, supp: 0.103, lift: 1.896, conv: 1.500)
{1, 1210} -> {1196} (conf: 0.815, supp: 0.103, lift: 2.940, conv: 3.907)
{1, 1196} -> {1210} (conf: 0.820, supp: 0.103, lift: 3.097, conv: 4.091)
{1210} -> {1, 1196} (conf: 0.390, supp: 0.103, lift: 3.097, conv: 1.433)
{1196} -> {1, 1210} (conf: 0.373, supp: 0.103, lift: 2.940, conv: 1.393)
{1} -> {1196, 1210} (conf: 0.381, supp: 0.103, lift: 1.896, conv: 1.291)
{1196, 260} -> {1} (conf: 0.487, supp: 0.113, lift: 1.796, conv: 1.420)
{1, 260} -> {1196} (conf: 0.750, supp: 0.113, lift: 2.707, conv: 2.895)
{1, 1196} -> {260} (conf: 0.894, supp: 0.113, lift: 2.714, conv: 6.317)
{260} -> {1, 1196} (conf: 0.342, supp: 0.113, lift: 2.714, conv: 1.328)
{1196} -> {1, 260} (conf: 0.406, supp: 0.113, lift: 2.707, conv: 1.432)
{1} -> {1196, 260} (conf: 0.416, supp: 0.113, lift: 1.796, conv: 1.315)
{1198, 260} -> {1} (conf: 0.523, supp: 0.100, lift: 1.928, conv: 1.527)
{1, 260} -> {1198} (conf: 0.669, supp: 0.100, lift: 2.438, conv: 2.191)
{1, 1198} -> {260} (conf: 0.800, supp: 0.100, lift: 2.428, conv: 3.349)
{260} -> {1, 1198} (conf: 0.305, supp: 0.100, lift: 2.428, conv: 1.258)
{1198} -> {1, 260} (conf: 0.366, supp: 0.100, lift: 2.438, conv: 1.341)
{1} -> {1198, 260} (conf: 0.370, supp: 0.100, lift: 1.928, conv: 1.283)
{1210, 260} -> {1} (conf: 0.519, supp: 0.113, lift: 1.915, conv: 1.515)
{1, 260} -> {1210} (conf: 0.753, supp: 0.113, lift: 2.842, conv: 2.974)
{1, 1210} -> {260} (conf: 0.891, supp: 0.113, lift: 2.705, conv: 6.152)
{260} -> {1, 1210} (conf: 0.343, supp: 0.113, lift: 2.705, conv: 1.329)
{1210} -> {1, 260} (conf: 0.427, supp: 0.113, lift: 2.842, conv: 1.482)
{1} -> {1210, 260} (conf: 0.417, supp: 0.113, lift: 1.915, conv: 1.342)
{296, 318} -> {1} (conf: 0.416, supp: 0.107, lift: 1.536, conv: 1.249)
{1, 318} -> {296} (conf: 0.706, supp: 0.107, lift: 1.767, conv: 2.042)
{1, 296} -> {318} (conf: 0.738, supp: 0.107, lift: 1.754, conv: 2.212)
{318} -> {1, 296} (conf: 0.253, supp: 0.107, lift: 1.754, conv: 1.146)
{296} -> {1, 318} (conf: 0.267, supp: 0.107, lift: 1.767, conv: 1.158)
{1} -> {296, 318} (conf: 0.393, supp: 0.107, lift: 1.536, conv: 1.226)
{296, 593} -> {1} (conf: 0.405, supp: 0.104, lift: 1.495, conv: 1.225)
{1, 593} -> {296} (conf: 0.740, supp: 0.104, lift: 1.853, conv: 2.312)
{1, 296} -> {593} (conf: 0.718, supp: 0.104, lift: 1.838, conv: 2.159)
{593} -> {1, 296} (conf: 0.265, supp: 0.104, lift: 1.838, conv: 1.165)
{296} -> {1, 593} (conf: 0.259, supp: 0.104, lift: 1.853, conv: 1.161)
{1} -> {296, 593} (conf: 0.382, supp: 0.104, lift: 1.495, conv: 1.205)
{318, 356} -> {1} (conf: 0.450, supp: 0.104, lift: 1.659, conv: 1.324)
{1, 356} -> {318} (conf: 0.701, supp: 0.104, lift: 1.666, conv: 1.937)
{1, 318} -> {356} (conf: 0.689, supp: 0.104, lift: 1.843, conv: 2.013)
{356} -> {1, 318} (conf: 0.278, supp: 0.104, lift: 1.843, conv: 1.176)
{318} -> {1, 356} (conf: 0.247, supp: 0.104, lift: 1.666, conv: 1.131)
{1} -> {318, 356} (conf: 0.384, supp: 0.104, lift: 1.659, conv: 1.247)
{318, 593} -> {1} (conf: 0.411, supp: 0.104, lift: 1.515, conv: 1.237)
{1, 593} -> {318} (conf: 0.741, supp: 0.104, lift: 1.761, conv: 2.235)
{1, 318} -> {593} (conf: 0.687, supp: 0.104, lift: 1.759, conv: 1.947)
{593} -> {1, 318} (conf: 0.266, supp: 0.104, lift: 1.759, conv: 1.156)
{318} -> {1, 593} (conf: 0.246, supp: 0.104, lift: 1.761, conv: 1.141)
{1} -> {318, 593} (conf: 0.383, supp: 0.104, lift: 1.515, conv: 1.211)
{1196, 260} -> {1036} (conf: 0.449, supp: 0.104, lift: 2.598, conv: 1.501)
{1036, 260} -> {1196} (conf: 0.885, supp: 0.104, lift: 3.193, conv: 6.289)
{1036, 1196} -> {260} (conf: 0.898, supp: 0.104, lift: 2.725, conv: 6.543)
{260} -> {1036, 1196} (conf: 0.316, supp: 0.104, lift: 2.725, conv: 1.292)
{1196} -> {1036, 260} (conf: 0.375, supp: 0.104, lift: 3.193, conv: 1.412)
{1036} -> {1196, 260} (conf: 0.601, supp: 0.104, lift: 2.598, conv: 1.928)
{2571, 296} -> {1089} (conf: 0.543, supp: 0.101, lift: 3.202, conv: 1.818)
{1089, 296} -> {2571} (conf: 0.696, supp: 0.101, lift: 2.189, conv: 2.247)
{1089, 2571} -> {296} (conf: 0.896, supp: 0.101, lift: 2.243, conv: 5.772)
{296} -> {1089, 2571} (conf: 0.254, supp: 0.101, lift: 2.243, conv: 1.188)
{2571} -> {1089, 296} (conf: 0.318, supp: 0.101, lift: 2.189, conv: 1.254)
{1089} -> {2571, 296} (conf: 0.597, supp: 0.101, lift: 3.202, conv: 2.019)
{2959, 296} -> {1089} (conf: 0.587, supp: 0.101, lift: 3.460, conv: 2.010)
{1089, 296} -> {2959} (conf: 0.694, supp: 0.101, lift: 2.733, conv: 2.438)
{1089, 2959} -> {296} (conf: 0.917, supp: 0.101, lift: 2.297, conv: 7.270)
{296} -> {1089, 2959} (conf: 0.253, supp: 0.101, lift: 2.297, conv: 1.191)
{2959} -> {1089, 296} (conf: 0.397, supp: 0.101, lift: 2.733, conv: 1.418)
{1089} -> {2959, 296} (conf: 0.595, supp: 0.101, lift: 3.460, conv: 2.044)
{296, 318} -> {1089} (conf: 0.407, supp: 0.104, lift: 2.402, conv: 1.401)
{1089, 318} -> {296} (conf: 0.908, supp: 0.104, lift: 2.274, conv: 6.547)
{1089, 296} -> {318} (conf: 0.717, supp: 0.104, lift: 1.705, conv: 2.048)
{318} -> {1089, 296} (conf: 0.248, supp: 0.104, lift: 1.705, conv: 1.136)
{296} -> {1089, 318} (conf: 0.261, supp: 0.104, lift: 2.274, conv: 1.198)
{1089} -> {296, 318} (conf: 0.615, supp: 0.104, lift: 2.402, conv: 1.931)
{296, 50} -> {1089} (conf: 0.493, supp: 0.106, lift: 2.908, conv: 1.639)
{1089, 50} -> {296} (conf: 0.896, supp: 0.106, lift: 2.244, conv: 5.799)
{1089, 296} -> {50} (conf: 0.727, supp: 0.106, lift: 2.390, conv: 2.550)
{50} -> {1089, 296} (conf: 0.347, supp: 0.106, lift: 2.390, conv: 1.310)
{296} -> {1089, 50} (conf: 0.265, supp: 0.106, lift: 2.244, conv: 1.200)
{1089} -> {296, 50} (conf: 0.623, supp: 0.106, lift: 2.908, conv: 2.086)
{296, 593} -> {1089} (conf: 0.418, supp: 0.107, lift: 2.463, conv: 1.426)
